Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
810;19700175055;International Journal of ChemTech Research (discontinued);journal;09744290;0.136;Q4;43;0;1827;0;944;1827;0.5;0;India;Asiatic Region;Sphinx Knowledge House;2009-2016;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
811;21100397759;New Developments in NMR;book series;2044253X, 20442548;0.136;Q4;8;87;114;8576;59;25;0.58;98.57;United Kingdom;Western Europe;Royal Society of Chemistry;2015-2021;"Analytical Chemistry (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Spectroscopy (Q4)"
812;15286;AATCC Review;trade journal;15328813, 23305525;0.135;Q4;29;15;59;118;18;59;0.33;7.87;United States;Northern America;American Association of Textile Chemists and Colorists;2001-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
813;23944;Bunseki Kagaku;journal;05251931;0.135;Q4;20;76;269;1499;72;264;0.31;19.72;Japan;Asiatic Region;Japan Society for Analytical Chemistry;1952, 1954-1957, 1959-2021;Analytical Chemistry (Q4)
814;21100773812;Chemistry Journal of Moldova;journal;18571727, 23451688;0.135;Q4;7;27;58;758;29;56;0.5;28.07;Moldova;Eastern Europe;Institute of Chemistry, Academy of Sciences of Moldova;2016-2021;"Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Process Chemistry and Technology (Q4)"
815;20180;Trace Elements and Electrolytes (discontinued);journal;09462104;0.135;Q4;21;0;59;0;14;58;0.27;0;Germany;Western Europe;Dustri-Verlag Dr. Karl Feistle;1994-2016, 2021;"Biochemistry (Q4); Clinical Biochemistry (Q4); Inorganic Chemistry (Q4)"
816;6000195382;WIT Transactions on Engineering Sciences;conference and proceedings;17433533;0.135;-;17;57;73;981;33;69;0.45;17.21;United Kingdom;Western Europe;WITPress;2006-2014, 2017-2020;"Electrical and Electronic Engineering; Materials Science (miscellaneous); Mathematics (miscellaneous); Mechanical Engineering; Mechanics of Materials"
817;21100839125;Analytical and Bioanalytical Chemistry Research;journal;2383093X;0.134;Q4;12;30;68;1126;28;68;0.43;37.53;Iran;Middle East;Iranian Chemical Society;2014-2021;"Analytical Chemistry (Q4); Biochemistry (Q4); Spectroscopy (Q4)"
818;14425;Journal of Surface Science and Technology;journal;09769420, 09701893;0.133;Q4;17;17;32;468;13;32;0.4;27.53;India;Asiatic Region;Indian Society for Surface Science and Technology;1996-2012, 2014-2020;"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
819;21100395054;Fourier Transform Spectroscopy, FTS 2015;conference and proceedings;-;0.132;-;3;0;39;0;5;38;0;0;United States;Northern America;;;"Instrumentation; Spectroscopy"
820;21100825292;Voprosy Khimii i Khimicheskoi Tekhnologii;journal;03214095, 24137987;0.131;Q4;8;112;220;1468;47;220;0.3;13.11;Ukraine;Eastern Europe;Ukrainian State University of Chemical Technology;2015-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
821;145526;Foundations of Chemistry (discontinued);journal;13864238, 15728463;0.129;Q4;19;0;34;0;17;27;0.37;0;Netherlands;Western Europe;Springer Netherlands;2005-2016;"History (Q2); Biochemistry (Q4); Chemistry (miscellaneous) (Q4)"
822;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.129;Q4;10;76;244;1300;38;244;0.15;17.11;China;Asiatic Region;Zhejiang University Press;1985-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
823;28531;Modelling, Measurement and Control C (discontinued);journal;12595977;0.128;Q4;7;22;61;410;12;61;0.2;18.64;France;Western Europe;AMSE Press;1984-1990, 1993-2002, 2004-2012, 2016-2018;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Environmental Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
824;21100202726;Trends in Carbohydrate Research;journal;09750304;0.128;Q4;8;24;48;1145;8;48;0.12;47.71;India;Asiatic Region;Association of Carbohydrate Chemists and Technologists;2009-2020;Organic Chemistry (Q4)
825;19700173002;International Journal of Applied Chemistry (discontinued);journal;09731792, 09739734;0.127;Q4;10;0;124;0;51;124;0.53;0;India;Asiatic Region;Research India Publications;2008-2011, 2013-2016;Chemistry (miscellaneous) (Q4)
826;25790;Bioorganicheskaya Khimiya;journal;01323423;0.126;Q4;18;0;84;0;21;84;0;0;Russian Federation;Eastern Europe;Izdatel'stvo Nauka;1983-2015;"Biochemistry (Q4); Medicine (miscellaneous) (Q4); Organic Chemistry (Q4)"
827;17700156531;NATO Science for Peace and Security Series A: Chemistry and Biology;book series;18746489;0.126;Q4;13;48;162;1446;46;94;0.4;30.13;Germany;Western Europe;Springer Verlag;2008-2020;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Safety, Risk, Reliability and Quality (Q4)"
828;23390;Chemist;journal;00093025;0.125;Q4;6;17;39;315;12;34;0.15;18.53;United States;Northern America;American Institute of Chemists;1996-1999, 2001-2007, 2012-2018, 2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
829;12865;Photonics Spectra;trade journal;07311230;0.125;Q4;18;85;196;146;18;196;0.11;1.72;United States;Northern America;Laurin Publishing Co. Inc.;1982-1990, 1994-2020;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4)"
830;19422;DuPont Magazine;trade journal;00958808;0.124;Q4;1;0;0;0;0;0;0;0;United States;Northern America;"EI du Pont de Nemours &amp; Co.";1975-1981, 1985, 1988, 1990-2004;"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
831;38340;Journal of Coatings Technology;journal;03618773;0.124;Q4;35;0;0;0;0;0;0;0;United States;Northern America;Federation of Societies for Coatings Technology;1976-2003;"Chemistry (miscellaneous) (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
832;12100155516;MolBank;journal;14228599;0.124;Q4;8;65;134;1160;46;106;0.39;17.85;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2007-2021;"Biochemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
833;13657;PACE - Process and Control Engineering;trade journal;13296221;0.124;Q4;2;0;0;0;0;0;0;0;Spain;Western Europe;Reed Business Information Ltd;1973, 1984-1985, 1988-2007;"Industrial and Manufacturing Engineering (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Control and Systems Engineering (Q4); Software (Q4)"
834;21100455435;PTM 2015 - Proceedings of the International Conference on Solid-Solid Phase Transformations in Inorganic Materials 2015;conference and proceedings;-;0.124;-;4;0;305;0;20;303;0;0;Canada;Northern America;;;"Control and Systems Engineering; Safety, Risk, Reliability and Quality"
835;21100227030;RSC Chromatography Monographs;book series;17577055, 17577063;0.124;Q4;5;0;1;0;0;1;0;0;United Kingdom;Western Europe;Royal Society of Chemistry;2010-2014, 2017;"Analytical Chemistry (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4)"
836;29891;Springer Series in Chemical Physics;book series;01726218;0.124;Q4;17;26;103;1038;21;47;0.16;39.92;United States;Northern America;Springer New York;1982, 1989, 1991, 1993-1994, 1996, 1998, 2000-2011, 2013-2021;Physical and Theoretical Chemistry (Q4)
837;14584;Studies in Surface Science and Catalysis;book series;01672991;0.124;Q4;65;0;19;0;9;1;0.5;0;Netherlands;Western Europe;Elsevier BV;1976, 1979-2008, 2010, 2013, 2015, 2017, 2019;"Catalysis (Q4); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
838;24817;Nachrichten aus der Chemie;journal;14399598;0.123;Q4;17;301;808;2207;40;347;0.06;7.33;Germany;Western Europe;"Walter de Gruyter GmbH &amp; Co. KG";1982-1984, 1986, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
839;16390;Chemical Engineering (discontinued);trade journal;00092460;0.122;Q4;19;215;654;129;23;327;0.03;0.6;United States;Northern America;Chemical Week Associates;1973-2018, 2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
840;21100224436;RSC Nanoscience and Nanotechnology;book series;17577136, 17577144;0.121;Q4;10;40;96;4336;34;25;0.4;108.4;United Kingdom;Western Europe;Royal Society of Chemistry;2009-2012, 2014-2019, 2021;"Engineering (miscellaneous) (Q3); Atomic and Molecular Physics, and Optics (Q4); Bioengineering (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
841;21100778643;16th International Conference on Numerical Simulation of Optoelectronic Devices, NUSOD 2016;conference and proceedings;-;0.12;-;4;0;112;0;19;110;0.17;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Engineering (miscellaneous); Environmental Chemistry; Water Science and Technology"
842;19700188119;Educacion Quimica;journal;18708404, 0187893X;0.119;Q4;12;0;133;0;38;122;0.29;0;Mexico;Latin America;National Autonomous University of Mexico, Faculty of Chemistry;2010-2017, 2020-2021;"Chemistry (miscellaneous) (Q4); Education (Q4)"
843;19600156908;International Journal of Nano and Biomaterials;journal;17528941, 17528933;0.119;Q4;11;16;29;394;10;29;0.38;24.63;United Kingdom;Western Europe;Inderscience Enterprises Ltd;2009-2012, 2014-2021;"Atomic and Molecular Physics, and Optics (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Nanoscience and Nanotechnology (Q4); Physical and Theoretical Chemistry (Q4)"
844;21100264813;Pakistan Journal of Scientific and Industrial Research Series A: Physical Sciences;journal;22216413, 22232559;0.119;Q4;6;28;75;694;4;75;0.04;24.79;Pakistan;Asiatic Region;PCSIR-Scientific Information Centre;2011-2021;"Materials Science (miscellaneous) (Q4); Mathematical Physics (Q4); Physical and Theoretical Chemistry (Q4); Physics and Astronomy (miscellaneous) (Q4)"
845;28444;Steel Times International;trade journal;01437798;0.118;Q4;9;51;104;46;3;104;0.04;0.9;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;1980-1990, 1995-2020;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
846;28481;Tezhong Zhuzao Ji Youse Hejin/Special Casting and Nonferrous Alloys;journal;10012249;0.118;Q4;10;368;1122;2187;103;1122;0.08;5.94;China;Asiatic Region;Journal Office of Special Casting and Nonferrous Alloys;1994-1995, 1997, 2001-2020;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
847;25187;Corrosion and Protection;journal;1005748X;0.117;Q4;12;141;198;938;23;198;0.1;6.65;China;Asiatic Region;Shanghai Research Institute of Materials;2002-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
848;63769;He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry;journal;02539950;0.117;Q4;8;55;198;1259;22;198;0.1;22.89;China;Asiatic Region;Science Press;1998, 2000-2021;"Chemistry (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4)"
849;24112;Indian Journal of Heterocyclic Chemistry;journal;09711627;0.117;Q4;31;54;143;1502;12;143;0.11;27.81;India;Asiatic Region;Connect Journals;1996-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
850;21100817411;2nd IEEE International Conference on Innovative Applications of Computational Intelligence on Power, Energy and Controls with their Impact on Humanity, CIPECH 2016;conference and proceedings;-;0.116;-;6;0;59;0;32;54;0.54;0;United States;Northern America;;;"Chemistry (miscellaneous); Computer Science (miscellaneous); Education; Engineering (miscellaneous); Mathematics (miscellaneous)"
851;15191;O Papel (Brazil);trade journal;00311057;0.116;Q4;12;113;350;246;12;350;0;2.18;Brazil;Latin America;Assoc. Tecnica Brasileira de Celulose e Papel;1996-2018;"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
852;21100820675;Orbital;journal;19846428;0.115;Q4;7;72;52;2203;11;51;0.21;30.6;Brazil;Latin America;Universidade Federal de Mato Grosso do Sul, Departamento de Quimica;2017-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
853;19700187642;Advance Journal of Food Science and Technology (discontinued);journal;20424868, 20424876;0.114;Q4;25;0;534;0;73;534;0;0;United Kingdom;Western Europe;Maxwell Scientific Publications;2009-2015;"Chemistry (miscellaneous) (Q4); Food Science (Q4); Industrial and Manufacturing Engineering (Q4)"
854;23908;American Laboratory;trade journal;00447749;0.114;Q4;26;96;265;378;20;265;0.06;3.94;United States;Northern America;CompareNetworks Inc;1974, 1978-1986, 1988-1989, 1993-2019;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
855;4000151908;Asian Dyer;journal;09729488;0.114;Q4;6;43;82;439;7;81;0.08;10.21;India;Asiatic Region;G P S Kwatra;2006-2021;Chemistry (miscellaneous) (Q4)
856;21100807705;Proceedings of the 2016 12th International Conference on Innovations in Information Technology, IIT 2016;conference and proceedings;-;0.114;-;6;0;43;0;22;41;0.51;0;United States;Northern America;;;"Atomic and Molecular Physics, and Optics; Electrochemistry; Electronic, Optical and Magnetic Materials; Process Chemistry and Technology; Surfaces and Interfaces; Surfaces, Coatings and Films"
857;24097;Journal of the Indian Chemical Society;journal;00194522;0.113;Q4;33;181;612;6239;99;612;0.19;34.47;India;Asiatic Region;Elsevier BV;1973-1985, 1987-1991, 1996-2021;"Drug Discovery (Q4); Electrochemistry (Q4); Inorganic Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
858;22661;Actualite Chimique;journal;01519093, 21052409;0.112;Q4;12;149;415;2049;32;269;0.09;13.75;France;Western Europe;Societe Francaise de Chimie;1985, 1996-2021;Chemistry (miscellaneous) (Q4)
859;21100242601;Brazilian Journal of Analytical Chemistry;journal;21793433, 21793425;0.112;Q4;6;40;49;647;2;28;0.04;16.18;Brazil;Latin America;Visao Fokka Communication Agency;2010-2014, 2016-2021;Analytical Chemistry (Q4)
860;23521;Ecletica Quimica;journal;01004670;0.112;Q4;21;47;41;1142;5;39;0.21;24.3;Brazil;Latin America;Atlantis Livros Ltda.;1996-2021;"Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
861;14707;Forest Chemicals Review;trade journal;15200191, 01644580;0.112;Q4;2;0;2;0;0;2;0;0;United States;Northern America;Kriedt Enterprises Ltd;1999-2015, 2020-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Forestry (Q4)"
862;21100818731;GeoRich 2017 - 4th International ACM Workshop on Managing and Mining Enriched Geo-Spatial Data, in Conjunction with SIGMOD 2017;conference and proceedings;-;0.112;-;5;0;10;0;10;8;1;0;United States;Northern America;;;"Computer Science Applications; Nuclear and High Energy Physics; Physics and Astronomy (miscellaneous); Space and Planetary Science; Spectroscopy"
863;21100817614;ISEC 2017 - Proceedings of the 7th IEEE Integrated STEM Education Conference;conference and proceedings;-;0.112;-;5;0;39;0;21;38;0.54;0;United States;Northern America;;;"Electronic, Optical and Magnetic Materials; Mechanics of Materials"
864;5300152224;Research Journal of Chemistry and Environment;journal;09720626;0.112;Q4;19;209;260;5041;35;260;0.18;24.12;India;Asiatic Region;International Congress of Chemistry and Environment;2007-2021;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
865;21100807743;2016 14th International Baltic Conference on Atomic Layer Deposition, BALD 2016 - Proceedings;conference and proceedings;-;0.111;-;3;0;21;0;6;19;0.29;0;United States;Northern America;;;"Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
866;19700201648;Corrosion and Materials;journal;13261932;0.111;Q4;5;38;90;175;3;61;0.04;4.61;Australia;Pacific Region;Australasian Corrosion Association;2011-2020;"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
867;23232;Food Technology;trade journal;00156639;0.111;Q4;58;25;471;289;30;471;0.05;11.56;United States;Northern America;Institute of Food Technologists;1973, 1979, 1982-1983, 1986, 1989, 1991, 1993-2021;"Chemistry (miscellaneous) (Q4); Food Science (Q4); Industrial and Manufacturing Engineering (Q4)"
868;78953;INFORM - International News on Fats, Oils and Related Materials;trade journal;08978026;0.111;Q4;25;50;198;158;21;198;0.13;3.16;United States;Northern America;American Oil Chemists' Society;1973-1974, 1994, 1996-2018;"Biotechnology (Q4); Chemistry (miscellaneous) (Q4); Food Science (Q4)"
869;13585;Kemija u industriji/Journal of Chemists and Chemical Engineers (discontinued);journal;00229830;0.111;Q4;11;0;320;0;27;259;0.08;0;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1993-1999, 2001-2017;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
870;16456;Man-Made Textiles in India;trade journal;03777537;0.111;Q4;10;49;32;479;1;31;0.03;9.78;India;Asiatic Region;The Synthetic and Art Silk Mills Research Association;1989-1992, 1994-2014, 2017-2021;"Chemistry (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
871;21100201318;Nuclear Magnetic Resonance;book series;03059804, 14651882;0.111;Q4;5;0;24;0;9;23;0.7;0;United Kingdom;Western Europe;Royal Society of Chemistry;2011-2016, 2021;"Analytical Chemistry (Q4); Biochemistry (Q4); Spectroscopy (Q4)"
872;21100788277;Proceedings Euro PM 2015: International Power Metallurgy Congress and Exhibition;conference and proceedings;-;0.11;-;4;0;184;0;17;183;0;0;United Kingdom;Western Europe;;;"Instrumentation; Spectroscopy"
873;21100773015;2015 IEEE 7th International Conference on Engineering Education, ICEED 2015;conference and proceedings;-;0.109;-;2;0;5;0;1;3;0.2;0;United States;Northern America;;;"Agricultural and Biological Sciences (miscellaneous); Biotechnology; Chemistry (miscellaneous); Computational Theory and Mathematics; Computer Vision and Pattern Recognition; Signal Processing"
874;16759;Advances in Clinical Chemistry;journal;00652423;0.109;Q4;53;35;114;4047;430;6;3.07;115.63;United States;Northern America;Academic Press Inc.;1958-1973, 1975-1978, 1980-1981, 1983, 1985-1987, 1989-1990, 1992-1994, 1996, 1998-2001, 2003-2021;"Chemistry (miscellaneous) (Q4); Clinical Biochemistry (Q4)"
875;21100455577;29th Annual European Simulation and Modelling Conference 2015, ESM 2015;conference and proceedings;-;0.108;-;4;0;66;0;12;64;0;0;Belgium;Western Europe;;;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Instrumentation; Spectroscopy"
876;13532;Additives for Polymers;trade journal;03063747;0.108;Q4;3;0;3;0;0;3;0;0;United Kingdom;Western Europe;Elsevier Ltd.;1987-1995, 2001-2006, 2015;"Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Organic Chemistry (Q4); Polymers and Plastics (Q4)"
877;22671;Afinidad;journal;00019704;0.108;Q4;17;4;97;137;21;95;0.22;34.25;Spain;Western Europe;Asociacion de Quimicos del Instituto Quimico de Sarria;1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
878;31990;Industrial and Engineering Chemistry Process Design and Development;journal;01964305, 00197882;0.108;-;0;0;0;0;0;0;0;0;United States;Northern America;American Chemical Society;1962-1986;"Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Polymers and Plastics (Q4)"
879;19600162022;Physical and Chemical News;journal;11143800;0.108;Q4;10;0;3;0;0;3;0;0;Morocco;Africa;Best Edition;2009-2015;"Chemistry (miscellaneous) (Q4); Mathematical Physics (Q4); Physics and Astronomy (miscellaneous) (Q4)"
880;12200154728;Yingxiang Kexue yu Guanghuaxue/Imaging Science and Photochemistry;journal;16740475;0.108;Q4;10;58;203;1299;38;203;0.21;22.4;China;Asiatic Region;Science Press;2008-2021;"Media Technology (Q3); Chemistry (miscellaneous) (Q4)"
881;21100793168;Annual Technical Conference - ANTEC, Conference Proceedings;conference and proceedings;-;0.107;-;7;0;874;0;84;872;0.15;0;United States;Northern America;;;"Catalysis; Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
882;145688;Hyle;journal;14335158;0.107;Q4;17;7;16;168;6;15;0.46;24;Germany;Western Europe;Hyle Publications;1997-2002, 2004-2021;"Philosophy (Q3); Chemistry (miscellaneous) (Q4)"
883;86033;IPPTA: Quarterly Journal of Indian Pulp and Paper Technical Association;journal;03795462;0.107;Q4;12;759;61;11025;6;61;0.02;14.53;India;Asiatic Region;Indian Pulp and Paper Technical Association;1998-2019;"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
884;21100855909;Methods and Objects of Chemical Analysis;journal;19910290, 24136166;0.107;Q4;4;21;16;447;6;16;0.38;21.29;Ukraine;Eastern Europe;Taras Shevchenko National University of Kyiv;2017-2021;Analytical Chemistry (Q4)
885;20542;Corrosion Management;trade journal;13555243;0.106;Q4;4;13;29;58;4;29;0.17;4.46;United Kingdom;Western Europe;Square One Advertising and Design Limited;1994-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
886;21100395042;Hyperspectral Imaging and Sounding of the Environment, HISE 2015;conference and proceedings;-;0.106;-;2;0;31;0;0;30;0;0;United States;Northern America;;;"Atomic and Molecular Physics, and Optics; Instrumentation; Spectroscopy"
887;4400151711;Kunststoffe International;trade journal;18624243;0.106;Q4;9;116;489;0;21;489;0.04;0;Germany;Western Europe;Walter de Gruyter GmbH;2006-2019;"Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
888;21100805778;Advances in Mass Data Analysis of Images and Signals in Medicine, Biotechnology, Chemistry and Food Industry - 11th International Conference, MDA 2016, Proceedings;conference and proceedings;-;0.105;-;2;0;7;0;0;5;0;0;Germany;Western Europe;;;"Computer Networks and Communications; Hardware and Architecture; Media Technology"
889;19700175211;Journal of the Vacuum Society of Japan;journal;18824749, 18822398;0.105;Q4;6;0;232;0;14;225;0.07;0;Japan;Asiatic Region;Vacuum Society of Japan;2008-2017;"Instrumentation (Q4); Materials Science (miscellaneous) (Q4); Spectroscopy (Q4); Surfaces and Interfaces (Q4)"
890;24755;Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption;journal;10015493;0.105;Q4;8;56;180;1089;13;180;0.09;19.45;China;Asiatic Region;;1987-1995, 1998, 2001-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
891;21100775660;Advances in Mass Data Analysis of Images and Signals in Medicine, Biotechnology, Chemistry and Food Industry - 10th International Conference, MDA 2015, Proceedings;conference and proceedings;-;0.104;-;1;0;8;0;0;6;0;0;Germany;Western Europe;;;"Computer Networks and Communications; Computer Science Applications"
892;21100456849;4th International Conference on Accelerating Biopharmaceutical Development 2015;conference and proceedings;-;0.103;-;0;0;8;0;0;7;0;0;United States;Northern America;;;"Chemistry (miscellaneous); Management of Technology and Innovation; Process Chemistry and Technology"
893;21100201539;Spectroscopic Properties of Inorganic and Organometallic Compounds;book series;14651939, 05848555;0.103;Q4;10;9;8;1136;3;7;0.38;126.22;United Kingdom;Western Europe;Royal Society of Chemistry;2012-2014, 2016, 2018, 2021;"Inorganic Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
894;21100469429;2016 Spring Technical Meeting of the Western States Section of the Combustion Institute, WSSCI 2016;conference and proceedings;-;0.102;-;1;0;51;0;2;50;0.04;0;United States;Northern America;;;Building and Construction
895;21100456747;5th International Conference on Biomolecular Engineering, ICBE 2015;conference and proceedings;-;0.102;-;0;0;8;0;0;7;0;0;United States;Northern America;;;Software
896;21100204309;Avances en Quimica;journal;18565301;0.102;Q4;5;13;45;356;3;42;0.04;27.38;Venezuela;Latin America;Univerisdad de Los Andes;2012-2021;Chemistry (miscellaneous) (Q4)
897;16382;Chemical Engineer;trade journal;03020797;0.102;Q4;11;0;435;0;12;237;0.04;0;United Kingdom;Western Europe;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-2017;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
898;4000148801;Chemistry (discontinued);journal;08619255;0.102;Q4;12;0;194;0;17;181;0.09;0;Bulgaria;Eastern Europe;Ministry of Education, Youth and Science (GRPI);2006-2017;"Chemistry (miscellaneous) (Q4); Education (Q4)"
899;23430;Chemistry World;trade journal;14737604;0.102;Q4;18;65;195;154;7;195;0.07;2.37;United Kingdom;Western Europe;Royal Society of Chemistry;2004-2021;Chemistry (miscellaneous) (Q4)
900;21100455426;Fuels and Petrochemicals Division 2015 - Core Programming Area at the 2015 AIChE Spring Meeting and 11th Global Congress on Process Safety;conference and proceedings;-;0.102;-;0;0;11;0;0;10;0;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Inorganic Chemistry; Materials Chemistry; Metals and Alloys"
901;21100812582;Pharmaceutical Discovery, Development and Manufacturing Forum 2016 - Core Programming Area at the 2016 AIChE Annual Meeting;conference and proceedings;-;0.102;-;1;0;13;0;0;12;0;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Engineering (miscellaneous); Environmental Engineering; Materials Chemistry"
902;17170;Textiles Trends;trade journal;00405205;0.102;Q4;4;7;14;56;0;14;0;8;India;Asiatic Region;Eastland Publications Private Ltd.;1993-2015, 2017-2018, 2020;"Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
903;21100775617;28th Ethylene Producers' Conference 2016 - Topical Conference at the 2016 AIChE Spring Meeting and 12th Global Congress on Process Safety;conference and proceedings;-;0.101;-;2;0;40;0;1;39;0.03;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Safety, Risk, Reliability and Quality"
904;88311;Adhaesion Kleben und Dichten;trade journal;16191919;0.101;Q4;7;51;118;71;5;103;0.02;1.39;Germany;Western Europe;Springer Vieweg;1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Polymers and Plastics (Q4)"
905;110734;AIChE Symposium Series;conference and proceedings;00658812;0.101;-;8;0;0;0;0;0;0;0;United States;Northern America;American Institute of Chemical Engineers;1972-1992, 2002;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
906;68395;Celulosa Y Papel;trade journal;07162308;0.101;Q4;2;15;35;67;0;35;0;4.47;Chile;Latin America;ATCP Asociacion Tecnica de la Celulosa y el Papel;1999-2019;"Materials Chemistry (Q4); Organic Chemistry (Q4)"
