Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1230;21100791241;Proceedings - ASPE 2016 Annual Meeting;conference and proceedings;00002016;0,139;-;3;0;123;0;17;121;0,14;0,00;United States;;2016;"Atmospheric Science; Environmental Engineering; Geotechnical Engineering and Engineering Geology; Global and Planetary Change; Polymers and Plastics"
1231;20500195080;Biotropia;journal;02156334;0,138;Q4;6;24;56;807;28;56;0,40;33,63;Indonesia;Southeast Asian Regional Centre for Tropical Biology (SEAMEO BIOTROP);2010-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biotechnology (Q4); Ecology (Q4)"
1232;21100829234;Economic and Environmental Geology;journal;22887962, 12257281;0,138;Q4;1;42;46;1224;5;46;0,11;29,14;South Korea;The Korean Society of Economic and Environmental Geology;2017-ongoing;"Economic Geology (Q4); Environmental Science (miscellaneous) (Q4); Geology (Q4)"
1233;99234;Journal of Environmental Studies;journal;10258620;0,138;Q4;7;1;140;35;38;140;0,10;35,00;Iran;University of Tehran;2002-ongoing;"Ecology (Q4); Pollution (Q4); Waste Management and Disposal (Q4); Water Science and Technology (Q4)"
1234;21100803198;Proceeding - 2016 International Conference on Computer, Control, Informatics and its Applications: Recent Progress in Computer, Control, and Informatics for Data Science, IC3INA 2016;conference and proceedings;00002017;0,138;-;4;0;42;0;43;40;1,08;0,00;United States;;2017;"Computer Networks and Communications; Computer Science Applications; Computer Vision and Pattern Recognition; Media Technology; Water Science and Technology"
1235;57806;Socijalna Ekologija;journal;13300113, 18490360;0,138;Q4;7;7;36;279;8;34;0,24;39,86;Croatia;Hrvatsko sociolosko drustvo;1994-ongoing;"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4)"
1236;21100820883;2017 IEEE Conference on Cognitive and Computational Aspects of Situation Management, CogSIMA 2017;conference and proceedings;00002017;0,137;-;3;0;36;0;30;35;0,86;0,00;United States;;2017;"Atomic and Molecular Physics, and Optics; Environmental Engineering; Industrial and Manufacturing Engineering; Instrumentation; Materials Science (miscellaneous); Mechanical Engineering"
1237;21100407529;9th Annual IEEE International Systems Conference, SysCon 2015 - Proceedings;conference and proceedings;00002015;0,137;-;7;0;132;0;84;130;0,00;0,00;United States;;2015;"Ocean Engineering; Safety, Risk, Reliability and Quality; Water Science and Technology"
1238;4500151534;Wetland Science;journal;16725948;0,137;Q4;11;0;38;0;8;38;0,00;0,00;China;Kexue Chubaneshe/Science Press;2006-2015;"Aquatic Science (Q4); Ecology (Q4); Soil Science (Q4)"
1239;21100199515;Biopesticides International;journal;0973483X;0,136;Q4;4;8;47;395;9;47;0,16;49,38;India;Koul Research Foundation;2011-ongoing;"Agronomy and Crop Science (Q4); Management, Monitoring, Policy and Law (Q4); Plant Science (Q4)"
1240;21100377768;Journal of Sustainable Development;journal;19139063;0,136;Q4;10;0;201;0;62;201;0,00;0,00;Canada;Canadian Center of Science and Education;2014-2015 (cancelled);"Development (Q4); Environmental Science (miscellaneous) (Q4); Geography, Planning and Development (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1241;21100773812;Chemistry Journal of Moldova;journal;18571727, 23451688;0,135;Q4;3;26;58;738;30;56;0,54;28,38;Moldova;Institute of Chemistry, Academy of Sciences of Moldova;2016-ongoing;"Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Process Chemistry and Technology (Q4)"
1242;21100265048;Contemporary Engineering Sciences;journal;13147641, 13136569;0,135;Q4;11;0;296;0;133;294;0,65;0,00;Bulgaria;Hikari Ltd.;2013-2016 (cancelled);"Engineering (miscellaneous) (Q3); Computer Networks and Communications (Q4); Fluid Flow and Transfer Processes (Q4); Health, Toxicology and Mutagenesis (Q4); Materials Science (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
1243;20400195008;IWMI Working Papers;book series;20125763;0,135;Q4;4;2;15;234;9;15;0,55;117,00;Sri Lanka;International Water Management Institute;2011-2016, 2018-ongoing;Water Science and Technology (Q4)
1244;21100793694;Proceedings - 2016 10th International Conference on Innovative Mobile and Internet Services in Ubiquitous Computing, IMIS 2016;conference and proceedings;00002016;0,134;-;4;0;125;0;53;111;0,48;0,00;United States;;2016;Environmental Engineering
1245;6500153138;Studies in the History of Gardens and Designed Landscapes;journal;14601176;0,134;Q4;7;25;69;948;12;61;0,21;37,92;United Kingdom;Taylor & Francis;1996-ongoing;"Visual Arts and Performing Arts (Q2); Nature and Landscape Conservation (Q4)"
1246;21100461926;International Conference Communication, Control and Intelligent Systems, CCIS 2015;conference and proceedings;00002016;0,133;-;6;0;99;0;66;97;0,68;0,00;United States;;2016;"Business and International Management; Industrial and Manufacturing Engineering; Management of Technology and Innovation; Management Science and Operations Research; Organizational Behavior and Human Resource Management; Safety, Risk, Reliability and Quality; Strategy and Management; Waste Management and Disposal"
1247;11500153415;Research Journal of Botany;journal;18164919;0,133;Q4;6;0;14;0;5;14;0,50;0,00;United States;Academic Journals Inc.;2008-2016 (cancelled);"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Forestry (Q4); Plant Science (Q4)"
1248;24816;Bolleti de la Societat d'Historia Natural de les Balears;journal;0212260X;0,132;Q4;9;0;13;0;4;13;0,00;0,00;Spain;Societat d'Historia Natural de les Balears;1992-1996, 2000-2012, 2014-2015;"Ecology (Q4); Geology (Q4)"
1249;21100207622;International Journal of Social Ecology and Sustainable Development;journal;19478410, 19478402;0,132;Q4;7;19;61;808;22;61;0,34;42,53;United States;IGI Global Publishing;2010-ongoing;"Development (Q4); Ecology (Q4); Environmental Engineering (Q4); Management, Monitoring, Policy and Law (Q4)"
1250;3200147807;Journal of Food, Agriculture and Environment;journal;14590255, 14590263;0,132;Q4;28;0;200;0;58;200;0,30;0,00;Finland;WFL Publisher;2006-2017 (cancelled);"Agricultural and Biological Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Food Science (Q4)"
1251;21100395914;Proceedings - International Conference on Technologies for Sustainable Development, ICTSD 2015;conference and proceedings;00002015;0,132;-;4;0;86;0;53;85;0,00;0,00;United States;;2015;"Management, Monitoring, Policy and Law; Renewable Energy, Sustainability and the Environment"
1252;900147101;Boissiera;book series;03732975;0,131;Q4;3;0;61;0;9;50;0,50;0,00;Switzerland;Universite de Geneve;2005, 2009-2011, 2015-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1253;8500153124;Environmental and Planning Law Journal;journal;0813300X;0,131;Q4;16;0;36;0;9;31;1,67;0,00;Australia;Law Book Co.;1984-ongoing;"Geography, Planning and Development (Q4); Law (Q4); Management, Monitoring, Policy and Law (Q4)"
1254;21100842159;International Review of Applied Sciences and Engineering;journal;20620810, 20634269;0,131;Q4;2;12;22;244;10;21;0,48;20,33;Hungary;Akademiai Kiado;2017-ongoing;"Engineering (miscellaneous) (Q3); Environmental Engineering (Q4); Information Systems (Q4); Management Science and Operations Research (Q4); Materials Science (miscellaneous) (Q4)"
1255;19700188314;Pertanika Journal of Science and Technology;journal;01287680;0,131;Q4;10;135;452;4109;134;450;0,27;30,44;Malaysia;Universiti Putra Malaysia;2010-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1256;21100825292;Voprosy Khimii i Khimicheskoi Tekhnologii;journal;03214095, 24137987;0,131;Q4;2;112;66;1468;21;66;0,32;13,11;Ukraine;Ukrainian State University of Chemical Technology;2017-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
1257;27636;Cartographic Perspectives;journal;10489053;0,130;Q4;11;12;46;213;10;15;0,56;17,75;United States;North American Cartographic Information Society;1990-1992, 2005-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1258;21100801709;Proceedings - 2016 International Computer Symposium, ICS 2016;conference and proceedings;00002017;0,130;-;4;0;140;0;55;137;0,40;0,00;United States;;2017;"Building and Construction; Computer Networks and Communications; Control and Systems Engineering; Energy Engineering and Power Technology; Environmental Engineering; Geography, Planning and Development; Urban Studies"
1259;10300153374;WSEAS Transactions on Environment and Development;journal;17905079;0,130;Q4;16;75;71;1659;17;71;0,17;22,12;Greece;World Scientific and Engineering Academy and Society (WSEAS) Press;2007-ongoing;"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
1260;21100448307;IAMOT 2015 - 24th International Association for Management of Technology Conference: Technology, Innovation and Management for Sustainable Growth, Proceedings;conference and proceedings;00002015;0,129;-;4;0;173;0;32;172;0,00;0,00;South Africa;;2015;Global and Planetary Change
1261;21100274247;International Journal of Sustainability Policy and Practice;journal;23251166, 23251182;0,129;Q4;4;3;36;122;12;36;0,19;40,67;United States;Common Ground Research Networks;2013-ongoing;"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4); Sociology and Political Science (Q4)"
1262;21100853985;Journal of Xenobiotics;journal;20394705;0,129;Q4;2;0;6;0;1;2;0,50;0,00;Italy;PagePress Publications;2014-ongoing;"Pharmacology (Q4); Pollution (Q4); Toxicology (Q4)"
1263;16556;Phyton - Annales Rei Botanicae;journal;00792047;0,129;Q4;22;0;44;0;13;44;0,32;0,00;Austria;Verlag Ferdinand Berger and Soehne GmbH;1994-2017 (cancelled);"Ecology, Evolution, Behavior and Systematics (Q4); Global and Planetary Change (Q4); Physiology (Q4); Plant Science (Q4)"
1264;21100775915;Proceedings - 2016 IEEE 19th International Symposium on Real-Time Distributed Computing, ISORC 2016;conference and proceedings;00002016;0,129;-;4;0;31;0;21;28;0,75;0,00;United States;;2016;Pollution
1265;21100813770;2016 IEEE European Technology and Engineering Management Summit, E-TEMS 2016;conference and proceedings;00002017;0,128;-;2;0;7;0;3;6;0,50;0,00;United States;;2017;"Biomedical Engineering; Computer Networks and Communications; Electrical and Electronic Engineering; Environmental Engineering; Hardware and Architecture; Instrumentation; Signal Processing; Software"
1266;21100852990;Cryosphere Discussions;journal;19940432, 19940440;0,128;Q4;3;0;27;0;4;27;0,00;0,00;Germany;Copernicus GmbH;2014-ongoing;"Earth-Surface Processes (Q4); Water Science and Technology (Q4)"
1267;12942;Filtration and Separation;journal;00151882;0,128;Q4;26;2;145;0;27;110;0,29;0,00;Netherlands;Elsevier BV;1970-ongoing;"Industrial and Manufacturing Engineering (Q3); Environmental Science (miscellaneous) (Q4); Filtration and Separation (Q4)"
1268;23419;Journal of Marine Environmental Engineering;journal;1061026X, 10290427;0,128;Q4;14;6;5;176;1;4;0,33;29,33;United States;Old City Publishing Inc.;1996-2001, 2003-2006, 2008, 2012-ongoing, 2010-ongoing;"Ocean Engineering (Q3); Environmental Engineering (Q4); Pollution (Q4); Waste Management and Disposal (Q4)"
1269;28531;Modelling, Measurement and Control C;journal;12595977;0,128;Q4;6;22;61;410;9;61;0,15;18,64;France;AMSE Press;1984-1990, 1993-2002, 2004-2012, 2016-ongoing;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Environmental Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
1270;24706;Park Science;journal;10909966, 07359462;0,128;Q4;10;0;18;0;3;15;0,00;0,00;United States;US Department of the Interior;1996-2006, 2008-2015;"Management, Monitoring, Policy and Law (Q4); Nature and Landscape Conservation (Q4)"
1271;21100825858;Relations;journal;22833196, 22809643;0,128;Q4;1;18;13;686;2;12;0,17;38,11;Italy;Edizioni Universitarie di Lettere Economia Diritto;2017-ongoing;"Philosophy (Q3); Ecology (Q4); Environmental Science (miscellaneous) (Q4); Management, Monitoring, Policy and Law (Q4)"
1272;21100800606;2016 6th Electronic System-Integration Technology Conference, ESTC 2016;conference and proceedings;00002016;0,127;-;4;0;144;0;71;141;0,50;0,00;United States;;2016;"Ecology; Environmental Engineering"
1273;21100795623;2016 International Conference on System Reliability and Science, ICSRS 2016 - Proceedings;conference and proceedings;00002017;0,127;-;2;0;32;0;16;31;0,52;0,00;United States;;2017;"Earth and Planetary Sciences (miscellaneous); Energy (miscellaneous); Environmental Science (miscellaneous)"
1274;25553;Allgemeine Forst- und Jagdzeitung;journal;00025852;0,127;Q4;20;0;20;0;4;20;0,11;0,00;Germany;J.D. Sauerlaender's Verlag;1977-1978, 1981, 1983-1989, 1996-ongoing, 2017-ongoing;"Ecology (Q4); Forestry (Q4)"
1275;21100228047;Economics and Policy of Energy and the Environment;journal;22807667, 22807659;0,127;Q4;5;0;68;0;10;64;0,08;0,00;Italy;Franco Angeli Edizioni;2009-2010, 2012-ongoing;"Economics and Econometrics (Q4); Management, Monitoring, Policy and Law (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1276;21100241789;RSC Energy and Environment Series;book series;20440774;0,127;Q4;9;38;103;4358;31;23;27,00;114,68;United Kingdom;Royal Society of Chemistry;2010-ongoing;"Energy (miscellaneous) (Q4); Environmental Chemistry (Q4); Global and Planetary Change (Q4)"
1277;24539;Wasser und Abfall;journal;14369095;0,127;Q4;4;87;224;547;6;181;0,04;6,29;Germany;Friedr. Vieweg and Sohn Verlagsgesellschaft mbH;2003-ongoing;"Pollution (Q4); Water Science and Technology (Q4)"
1278;21100398013;World Environmental and Water Resources Congress 2015: Floods, Droughts, and Ecosystems - Proceedings of the 2015 World Environmental and Water Resources Congress;conference and proceedings;00002015;0,127;-;4;0;265;0;40;263;0,00;0,00;United States;;2015;Water Science and Technology
1279;19700170838;International Journal of Rural Management;journal;09730052;0,126;Q4;8;9;33;343;9;29;0,32;38,11;India;SAGE Publications;2006-2010, 2012-ongoing;"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4); Strategy and Management (Q4)"
1280;23323;Japanese Journal of Ecology;journal;00215007;0,126;Q4;11;15;153;630;14;113;0,13;42,00;Japan;Ecological Society of Japan;1979-2005, 2007-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1281;21100435282;Journal of Design and Built Environment;journal;22321500;0,126;Q4;3;4;41;176;7;41;0,09;44,00;Malaysia;University of Malaya;2015-ongoing;"Architecture (Q3); Building and Construction (Q4); Nature and Landscape Conservation (Q4); Urban Studies (Q4)"
1282;23413;Journal of Industrial Pollution Control;journal;09702083;0,126;Q4;11;0;223;0;62;223;0,31;0,00;India;Enviro Media;1996-2017 (cancelled);"Ocean Engineering (Q3); Atmospheric Science (Q4); Fluid Flow and Transfer Processes (Q4); Pollution (Q4); Water Science and Technology (Q4)"
1283;21100211302;Pakistan Journal of Life and Social Sciences;journal;22217630, 17274915;0,126;Q4;7;18;87;582;22;87;0,16;32,33;Pakistan;Elite Scientific Forum;2012-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
1284;29624;Revue Des Sciences De L'Eau;journal;09927158;0,126;Q4;22;6;62;155;17;62;0,24;25,83;France;Institut National de la Research Scientifique;1988-ongoing;Water Science and Technology (Q4)
1285;18418;Archives of Hydroengineering and Environmental Mechanics;journal;12313726;0,125;Q4;10;9;37;192;13;37;0,31;21,33;Poland;De Gruyter Open Ltd.;1994-2010, 2012-ongoing;"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
1286;21100432349;Change Over Time;journal;2153053X, 21530548;0,125;Q4;5;0;49;0;9;47;0,12;0,00;United States;University of Pennsylvania Press;2011-ongoing;"History (Q2); Conservation (Q3); Nature and Landscape Conservation (Q4); Urban Studies (Q4)"
1287;15802;Environmental Law and Management;journal;10676058;0,125;Q4;6;24;103;392;7;91;0,05;16,33;United Kingdom;Lawtext Publishing Ltd.;1993-ongoing;"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4)"
1288;22946;Forest Research;journal;10011498;0,125;Q4;13;141;423;3867;77;423;0,18;27,43;China;Chinese Academy of Forestry;1988-ongoing;"Ecology (Q4); Forestry (Q4); Plant Science (Q4)"
1289;22688;Indian Journal of Environmental Protection;journal;02537141;0,125;Q4;17;112;347;2496;26;337;0,09;22,29;India;Scientific Publishers;1981-1990, 2000-ongoing;Environmental Science (miscellaneous) (Q4)
1290;29518;Japanese Journal of Limnnology;journal;00215104;0,125;Q4;14;0;52;0;8;29;0,28;0,00;Japan;Japanese Society of Limnology;1974, 1977, 1981-ongoing;"Aquatic Science (Q4); Ecology (Q4); Water Science and Technology (Q4)"
1291;145018;Journal of Environmental Hydrology;journal;10583912;0,125;Q4;13;0;23;0;3;23;0,17;0,00;United States;International Association for Environmental Hydrology;1996-2002, 2005-2016 (cancelled);Water Science and Technology (Q4)
1292;23730;Suo;journal;00395471;0,125;Q4;16;10;26;455;2;25;0,05;45,50;Finland;Suoseura;1983, 1986, 1992-1994, 1996-2015;"Ecology (Q4); Geology (Q4); Soil Science (Q4); Water Science and Technology (Q4)"
1293;19400157034;West African Journal of Applied Ecology;journal;08554307;0,125;Q4;9;26;37;973;9;37;0,13;37,42;Ghana;University of Ghana;2009-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
1294;5700191202;WIT Transactions on Ecology and the Environment;conference and proceedings;00002015, 00002006, 00002017;0,125;-;19;242;330;5035;68;325;0,21;20,81;United Kingdom;;2006-2015, 2017-ongoing;Environmental Science (miscellaneous)
1295;21100820862;ACM International Conference Proceeding Series;conference and proceedings;00002017;0,124;-;3;0;80;0;43;74;0,58;0,00;United States;;2017;"Environmental Engineering; Geography, Planning and Development; Nature and Landscape Conservation"
1296;21100797854;Advances in Natural and Technological Hazards Research;book series;22136959, 18789897;0,124;Q4;13;35;173;1317;99;1;0,00;37,63;Netherlands;Springer International Publishing AG;2005, 2007, 2009-2011, 2013-ongoing;"Computers in Earth Sciences (Q4); Economic Geology (Q4); Geography, Planning and Development (Q4); Global and Planetary Change (Q4); Management, Monitoring, Policy and Law (Q4)"
1297;21100853002;AES Bioflux;journal;20667620, 20667647;0,124;Q4;1;0;1;0;0;1;0,00;0,00;Romania;Bioflux SRL;2016-ongoing;Environmental Science (miscellaneous) (Q4)
1298;39658;Agricultural Economics Research;journal;00021423;0,124;Q4;0;0;1;0;0;1;0,00;0,00;United States;US Dept. of Agriculture, Bureau of Agricultural Economics;1978-1988;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1299;21100203712;Aquatic Biosystems;journal;20469063;0,124;Q4;16;0;1;0;0;1;0,00;0,00;United Kingdom;BioMed Central;2012-2015;"Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Water Science and Technology (Q4)"
1300;33621;Atomwirtschaft;journal;0004721X;0,124;Q4;0;0;1;0;0;1;0,00;0,00;Germany;Verl. Handelsblatt;1973, 1976, 1979;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1301;24744;British Wildlife;journal;09580956;0,124;Q4;15;101;260;598;5;134;0,05;5,92;United Kingdom;British Wildlife Publishing;1989-ongoing;"Animal Science and Zoology (Q4); Nature and Landscape Conservation (Q4); Plant Science (Q4)"
1302;38802;Bulletin - Bureau of Mineral Resources, Geology and Geophysics (Australia);journal;00847089;0,124;Q4;0;0;1;0;0;1;0,00;0,00;Australia;Australian Geological Survey Organisation;1968, 1977-1984, 1987-1992;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1303;21100407215;Center for Oceans Law and Policy;book series;18727158;0,124;Q4;7;23;61;388;6;1;0,00;16,87;Netherlands;Brill;2006-2013, 2015, 2017-ongoing;"Law (Q4); Management, Monitoring, Policy and Law (Q4); Political Science and International Relations (Q4)"
1304;18441;Changjiang Kexueyuan Yuanbao/ Journal of Yangtze River Scientific Research Institute;journal;10015485;0,124;Q4;8;0;1;0;0;1;0,00;0,00;China;Changjiang Kexueyuan;1987-1991, 2001-2003;"Ocean Engineering (Q3); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
1305;27481;Circular - Illinois State Geological Survey;journal;0073506X;0,124;Q4;1;0;1;0;0;1;0,00;0,00;United States;Illinois State Geological Survey;1976, 1978-1989, 1991-1994, 1997;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1306;38374;Circular of the U. S. Geological Survey;journal;1067084X;0,124;Q4;12;0;1;0;0;1;0,00;0,00;United States;US Department of the Interior;1971, 1974-2012;"Ocean Engineering (Q3); Geology (Q4); Water Science and Technology (Q4)"
1307;34403;Deep-Sea Research;journal;01466291;0,124;Q4;0;0;1;0;0;1;0,00;0,00;United Kingdom;Pergamon Press Ltd.;1973-1991;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1308;21100782829;eChallenges e-2015 Conference Proceedings;conference and proceedings;00002016;0,124;-;1;0;1;0;0;1;0,00;0,00;United States;;2016;"Management, Monitoring, Policy and Law; Waste Management and Disposal"
1309;21100242840;EurAsian Journal of BioSciences;journal;13079867;0,124;Q4;5;65;25;1610;13;25;0,59;24,77;Turkey;Foundation for Enviromental Protection and Research;2013-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1310;21100205957;E-Water;trade journal;19948549;0,124;Q4;2;0;1;0;1;1;0,00;0,00;Germany;European Water Association;2008, 2011-2012, 2014-2015;"Pollution (Q4); Waste Management and Disposal (Q4)"
1311;32401;Geographical Knowledge/ Dili Zhishi;journal;-;0,124;Q4;0;0;1;0;0;1;0,00;0,00;China;Ke xue chu ban she;1979-1985, 1987-1991, 1996-1997;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1312;32257;Irrigation and Drainage Systems;journal;01686291;0,124;Q4;29;0;1;0;0;1;0,00;0,00;Netherlands;Kluwer Academic Publishers;1986-2011;"Food Science (Q4); Geography, Planning and Development (Q4); Management of Technology and Innovation (Q4); Water Science and Technology (Q4)"
1313;21100843323;Journal of Health and Pollution;journal;21569614;0,124;Q4;1;43;35;1671;11;30;0,37;38,86;United States;Pure Earth;2017-ongoing;"Health, Toxicology and Mutagenesis (Q4); Pollution (Q4); Public Health, Environmental and Occupational Health (Q4)"
1314;21100817647;Landscape Architecture and Art;journal;22558640, 22558632;0,124;Q4;1;11;31;287;4;30;0,13;26,09;Latvia;Latvia University of Agriculture;2016-ongoing;"Visual Arts and Performing Arts (Q2); Agricultural and Biological Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4); Nature and Landscape Conservation (Q4)"
1315;36554;Mining Science & Technology;journal;01679031;0,124;Q4;0;0;1;0;0;1;0,00;0,00;Netherlands;Elsevier BV;1983-1991;"Engineering (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1316;24491;Pollution Engineering;trade journal;00323640;0,124;Q4;11;0;1;0;0;1;0,00;0,00;United States;Business News Pub. Co.;1970-1994, 1996-2014;"Industrial and Manufacturing Engineering (Q3); Environmental Engineering (Q4); Pollution (Q4); Waste Management and Disposal (Q4)"
1317;21100812600;Proceedings - 12th IEEE International Conference on E-Business Engineering, ICEBE 2015;conference and proceedings;00002015;0,124;-;1;0;1;0;0;1;0,00;0,00;United States;;2015;"Energy (miscellaneous); Engineering (miscellaneous); Environmental Science (miscellaneous)"
1318;21100795203;Proceedings of the 2015 18th AISEM Annual Conference, AISEM 2015;conference and proceedings;00002015;0,124;-;1;0;1;0;0;1;0,00;0,00;United States;;2015;"Artificial Intelligence; Civil and Structural Engineering; Computer Science Applications; Environmental Engineering"
1319;21100776187;Proceedings of the 2015 International Conference on Microwave and Photonics, ICMAP 2015;conference and proceedings;00002016;0,124;-;1;0;1;0;0;1;0,00;0,00;United States;;2016;"Chemical Engineering (miscellaneous); Law; Management, Monitoring, Policy and Law; Waste Management and Disposal"
1320;22630;Proceedings of the Linnean Society of New South Wales;journal;0370047X;0,124;Q4;18;0;1;0;0;1;0,00;0,00;Australia;Linnean Society of New South Wales;1980-1981, 1983, 1996-2001, 2003-2011, 2015;"Agricultural and Biological Sciences (miscellaneous) (Q4); Ecology (Q4); Environmental Science (miscellaneous) (Q4)"
1321;34168;Radex Rundschau;journal;03703657;0,124;Q4;0;0;1;0;0;1;0,00;0,00;Austria;Osterreichisch-Amerikanische Magnesit Aktiengesellschaft;1977-1982;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1322;31114;Research Paper - US Department of Agriculture, Forestry Service;journal;-;0,124;Q4;6;0;1;0;0;1;0,00;0,00;United States;US Department of Agriculture, Forestry Service;1975, 1978-1998;"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
1323;21100669838;SPE Hydrocarbons Economics and Evaluation Symposium Proceedings;conference and proceedings;00002016;0,124;-;0;0;1;0;0;1;0,00;0,00;United States;;2016;"Energy Engineering and Power Technology; Environmental Engineering; Renewable Energy, Sustainability and the Environment"
1324;21100777247;Structural Health Monitoring 2015: System Reliability for Verification and Implementation - Proceedings of the 10th International Workshop on Structural Health Monitoring, IWSHM 2015;conference and proceedings;00002015;0,124;-;1;0;1;0;0;1;0,00;0,00;United States;;2015;"Electrical and Electronic Engineering; Environmental Engineering; Soil Science; Water Science and Technology"
1325;25856;Studies in Environmental Science;journal;01661116;0,124;Q4;11;0;1;0;0;1;0,00;0,00;Netherlands;Elsevier BV;1978-1984, 1986, 1988-1995, 1997-1998;Environmental Engineering (Q4)
1326;21100812561;The Food-Energy-Water Nexus 2016 - Topical Conference at the 2016 AIChE Annual Meeting;conference and proceedings;00002016;0,124;-;0;0;2;0;0;1;0,00;0,00;United States;;2016;"Energy (miscellaneous); Materials Science (miscellaneous); Pollution"
1327;29690;United States Geological Survey Water-Supply Paper;journal;00831131;0,124;Q4;10;0;1;0;0;1;0,00;0,00;United States;U.S. Government Printing Office;1968-1971, 1973-1999, 2001-2002;Water Science and Technology (Q4)
1328;24263;USDA Forest Service - Research Papers RMRS;journal;05025001;0,124;Q4;10;0;1;0;0;1;0,00;0,00;United States;USDA Forest Service;1996-ongoing;"Ecology (Q4); Forestry (Q4); Plant Science (Q4)"
1329;31610;Working Paper of the University of Leeds, School of Geography;journal;-;0,124;Q4;4;0;1;0;0;1;0,00;0,00;United Kingdom;University of Leeds;1984-2003, 2005-2013, 2015;"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4); Water Science and Technology (Q4)"
1330;21100782737;2014 IEEE Benjamin Franklin Symposium on Microwave and Antenna Subsystems for Radar, Telecommunication, and Biomedical Applications, BenMAS 2016;conference and proceedings;00002016;0,123;-;2;0;39;0;11;37;0,30;0,00;United States;;2016;"Environmental Science (miscellaneous); Instrumentation; Signal Processing"
1331;17895;Ecos - A Review of Conservation;journal;01439073;0,123;Q4;8;27;106;211;9;96;0,12;7,81;United Kingdom;British Association of Nature Conservationists;1980-ongoing;"Environmental Science (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
1332;23945;Gefahrstoffe Reinhaltung der Luft;journal;09498036;0,123;Q4;17;0;269;0;32;229;0,17;0,00;Germany;Springer Verlag;1996-ongoing;"Health, Toxicology and Mutagenesis (Q4); Management, Monitoring, Policy and Law (Q4); Pollution (Q4)"
