Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
366;21999;Vibrational Spectroscopy;journal;09242031;0.454;Q3;81;94;183;2036;176;183;0.87;21.66;Netherlands;Western Europe;Elsevier;1990-2021;Spectroscopy (Q3)
367;21492;Research on Chemical Intermediates;journal;09226168, 15685675;0.449;Q2;54;63;197;2053;187;194;0.97;32.59;Netherlands;Western Europe;Springer Netherlands;1984-2021;Chemistry (miscellaneous) (Q2)
368;16398;Chemical Engineering Journal;journal;13858947;0.446;Q2;248;96;295;2589;216;294;0.65;26.97;Netherlands;Western Europe;Elsevier;1971, 1973-1977, 1979, 1983, 1988, 1992-2022;"Industrial and Manufacturing Engineering (Q1); Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Environmental Chemistry (Q4)"
369;37473;Gold Bulletin;journal;00171557;0.446;Q3;63;15;47;417;38;47;0.85;27.8;Germany;Western Europe;Springer Berlin;1971-2021;"Materials Science (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
370;25789;Bioorganic Chemistry;journal;00452068, 10902120;0.444;Q3;66;36;97;1354;90;92;0.68;37.61;United States;Northern America;Academic Press Inc.;1971-2021;"Biochemistry (Q3); Drug Discovery (Q3); Organic Chemistry (Q3); Molecular Biology (Q4)"
371;18300156734;Main Group Chemistry;journal;17451167, 10241221;0.444;Q3;20;6;80;243;46;80;0.58;40.5;Netherlands;Western Europe;IOS Press BV;1995-2000, 2005-2021;"Materials Chemistry (Q2); Inorganic Chemistry (Q3); Organic Chemistry (Q3)"
372;12891;Color Research and Application;journal;15206378, 03612317;0.443;Q2;65;37;118;783;125;118;1.03;21.16;United States;Northern America;"John Wiley &amp; Sons Inc.";1976-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Human Factors and Ergonomics (Q2)"
373;25882;Journal of Heterocyclic Chemistry;journal;0022152X;0.442;Q3;62;234;848;5426;664;848;0.81;23.19;United States;Northern America;Wiley-Blackwell;1966-2021;Organic Chemistry (Q3)
374;24819;Natural Product Research;journal;14786427, 14786419;0.439;Q3;58;71;240;905;158;240;0.72;12.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;2003-2021;"Analytical Chemistry (Q3); Biochemistry (Q3); Organic Chemistry (Q3); Plant Science (Q3)"
375;24642;Journal of Molecular Structure;journal;00222860;0.438;Q3;110;622;1313;13504;1121;1311;0.82;21.71;Netherlands;Western Europe;Elsevier;1967-2022;"Analytical Chemistry (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Spectroscopy (Q3)"
376;16396;Chemical Engineering and Technology;journal;09307516, 15214125;0.435;Q2;85;171;320;2476;155;320;0.49;14.48;Germany;Western Europe;Wiley-VCH Verlag;1978, 1987-2021;"Industrial and Manufacturing Engineering (Q1); Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
377;26590;Colloids and Surfaces B: Biointerfaces;journal;09277765, 18734367;0.432;Q3;169;140;227;4611;217;227;0.92;32.94;Netherlands;Western Europe;Elsevier;1993-2021;"Medicine (miscellaneous) (Q1); Biotechnology (Q2); Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Surfaces and Interfaces (Q3)"
378;30401;Journal of Trace and Microprobe Techniques;journal;07334680;0.432;Q3;26;41;199;870;130;199;0.52;21.22;United States;Northern America;Marcel Dekker Inc.;1986-1987, 1996-2003;Analytical Chemistry (Q3)
379;23068;European Food Research and Technology;journal;14382385, 14382377;0.431;Q2;109;240;813;5895;481;813;0.57;24.56;Germany;Western Europe;Springer Verlag;1996-2021;"Industrial and Manufacturing Engineering (Q1); Biotechnology (Q2); Chemistry (miscellaneous) (Q2); Food Science (Q2); Biochemistry (Q3)"
380;29664;Journal of Trace Elements in Medicine and Biology;journal;0946672X;0.431;Q3;82;42;107;1289;120;106;1;30.69;Germany;Western Europe;Urban und Fischer Verlag GmbH und Co. KG;1995-2021;"Biochemistry (Q3); Inorganic Chemistry (Q3); Molecular Medicine (Q3)"
381;26487;Solvent Extraction Research and Development;journal;21884765, 13417215;0.428;Q2;21;21;67;307;29;67;0.45;14.62;Japan;Asiatic Region;Japan Association of Solvent Extraction;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
382;21190;Drug Development and Industrial Pharmacy;journal;03639045, 15205762;0.426;Q3;90;172;463;2835;284;461;0.63;16.48;United States;Northern America;Informa Healthcare;1974, 1976-2021;"Pharmacology (Q2); Drug Discovery (Q3); Organic Chemistry (Q3)"
383;51064;Journal of Inclusion Phenomena and Macrocyclic Chemistry;journal;15731111, 13883127;0.425;Q2;61;135;292;3435;249;292;0.78;25.44;Netherlands;Western Europe;Kluwer Academic Publishers;1999-2021;"Chemistry (miscellaneous) (Q2); Food Science (Q2); Condensed Matter Physics (Q3)"
384;24169;Journal of Chemical Education;journal;19381328, 00219584;0.424;Q2;90;397;984;5494;546;983;0.54;13.84;United States;Northern America;American Chemical Society;1924-2021;"Chemistry (miscellaneous) (Q2); Education (Q2)"
385;23387;Chemie in Unserer Zeit;journal;00092851, 15213781;0.422;Q2;24;57;79;901;64;79;0.91;15.81;Germany;Western Europe;Wiley-VCH Verlag;1967-2021;Chemistry (miscellaneous) (Q2)
386;53819;Gazzetta Chimica Italiana;journal;00165603;0.419;Q2;9;0;39;0;34;39;0;0;Italy;Western Europe;Societa chimica italiana;1961, 1975, 1979, 1994, 1996;Chemistry (miscellaneous) (Q2)
387;12899;Spectroscopy Letters;journal;00387010, 15322289;0.419;Q3;39;90;421;1549;197;421;0.41;17.21;United States;Northern America;Taylor and Francis Ltd.;1968-2021;"Analytical Chemistry (Q3); Atomic and Molecular Physics, and Optics (Q3); Spectroscopy (Q3)"
388;25143;Advanced Functional Materials;journal;1616301X;0.417;Q3;349;32;155;623;103;154;0.53;19.47;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Biomaterials (Q3); Condensed Matter Physics (Q3); Electrochemistry (Q3); Electronic, Optical and Magnetic Materials (Q3); Nanoscience and Nanotechnology (Q3)"
389;26416;Organic Syntheses;book series;23333553, 00786209;0.411;Q3;39;30;84;591;62;84;0.79;19.7;United States;Northern America;"John Wiley &amp; Sons Inc.";1946, 1993, 1996-2000, 2002-2003, 2005-2014, 2016-2021;"Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
390;12965;Zeitschrift fur Naturforschung - Section A Journal of Physical Sciences;journal;09320784, 18657109;0.408;Q3;49;123;496;2553;279;496;0.51;20.76;Germany;Western Europe;Walter de Gruyter GmbH;1946-2021;"Mathematical Physics (Q3); Physical and Theoretical Chemistry (Q3); Physics and Astronomy (miscellaneous) (Q3)"
391;5100155061;Inorganic Syntheses;book series;00738077;0.405;Q2;24;0;105;0;56;105;0.53;0;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985, 1997-1998, 2002, 2004, 2010;"Chemistry (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
392;24177;Journal of Coordination Chemistry;journal;10290389, 00958972;0.405;Q3;51;130;262;1904;150;262;0.49;14.65;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2021;"Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3)"
393;22716;Australian Journal of Chemistry;journal;14450038, 00049425;0.404;Q2;80;150;489;3529;380;489;0.8;23.53;Australia;Pacific Region;CSIRO;1948-2021;Chemistry (miscellaneous) (Q2)
394;78953;INFORM - International News on Fats, Oils and Related Materials;trade journal;08978026;0.403;Q2;25;15;71;166;43;71;0.75;11.07;United States;Northern America;American Oil Chemists' Society;1973-1974, 1994, 1996-2018;"Biotechnology (Q2); Chemistry (miscellaneous) (Q2); Food Science (Q2)"
395;14464;Polymer Testing;journal;01429418;0.403;Q3;107;51;139;785;59;139;0.38;15.39;United Kingdom;Western Europe;Elsevier Ltd.;1980-2021;"Polymers and Plastics (Q2); Organic Chemistry (Q3)"
396;25260;Heteroatom Chemistry;journal;10981071, 10427163;0.4;Q2;43;100;249;2277;154;249;0.66;22.77;United States;Northern America;Wiley-Blackwell;1990-2021;Chemistry (miscellaneous) (Q2)
397;24093;Hungarian Journal of Industrial Chemistry;journal;01330276;0.4;Q2;12;57;154;813;47;154;0.31;14.26;Hungary;Eastern Europe;University of Veszprem;1974-1989, 1991, 1993-2002;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
398;16901;Biological Trace Element Research;journal;15590720, 01634984;0.398;Q3;88;163;420;3588;412;419;0.98;22.01;United States;Northern America;Humana Press;1979-2021;"Medicine (miscellaneous) (Q1); Biochemistry (medical) (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Endocrinology, Diabetes and Metabolism (Q3); Inorganic Chemistry (Q3)"
399;23775;Zeitschrift fur Physikalische Chemie;journal;09429352;0.396;Q3;51;116;375;2345;248;375;0.69;20.22;Germany;Western Europe;Walter de Gruyter GmbH;1954-2021;Physical and Theoretical Chemistry (Q3)
400;23408;Chemistry and Industry (London);trade journal;00093068, 20476329;0.392;Q2;29;41;157;1144;178;157;0.97;27.9;United States;Northern America;Wiley-Blackwell;1965-1971, 1973-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Biotechnology (Q3)"
401;144932;Protein Journal;journal;15723887;0.39;Q3;56;112;375;3439;419;375;1.07;30.71;United States;Northern America;Springer New York;1996-2021;"Analytical Chemistry (Q3); Biochemistry (Q3); Bioengineering (Q3); Organic Chemistry (Q3)"
402;28480;Tetsu-To-Hagane/Journal of the Iron and Steel Institute of Japan;journal;00211575;0.388;Q3;36;141;666;2279;124;666;0.18;16.16;Japan;Asiatic Region;Iron and Steel Institute of Japan;1968-1991, 1994-2021;"Materials Chemistry (Q2); Metals and Alloys (Q2); Condensed Matter Physics (Q3); Physical and Theoretical Chemistry (Q3)"
403;16304;Adsorption Science and Technology;journal;02636174;0.387;Q2;40;70;228;1477;97;222;0.35;21.1;United Kingdom;Western Europe;Hindawi Limited;1984-1985, 1989-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Surfaces and Interfaces (Q3)"
404;23955;Chemia Analityczna;journal;00092223;0.387;Q3;25;100;309;2107;139;309;0.48;21.07;Poland;Eastern Europe;Polskie Towarzystwo Chemiczne;1983, 1996-2009;Analytical Chemistry (Q3)
405;13665;Journal of Cellular Plastics;journal;15307999, 0021955X;0.387;Q2;43;26;82;339;22;82;0.3;13.04;United Kingdom;Western Europe;SAGE Publications Ltd;1965-2021;"Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3)"
406;26887;Drying Technology;journal;15322300, 07373937;0.386;Q3;94;137;381;1945;177;380;0.42;14.2;United States;Northern America;Taylor and Francis Ltd.;1983, 1985-2021;"Chemical Engineering (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q3)"
407;26952;Journal of Dispersion Science and Technology;journal;15322351, 01932691;0.385;Q3;58;109;157;2561;128;157;0.8;23.5;United States;Northern America;Taylor and Francis Ltd.;1980-2021;"Polymers and Plastics (Q2); Surfaces, Coatings and Films (Q2); Physical and Theoretical Chemistry (Q3)"
408;13572;Cellular Polymers;journal;14782421, 02624893;0.383;Q3;28;19;58;294;26;58;0.56;15.47;United Kingdom;Western Europe;SAGE Publications Ltd;1982-1987, 1989, 1991-2021;"Polymers and Plastics (Q2); Organic Chemistry (Q3)"
409;24711;Molecular Crystals and Liquid Crystals;journal;15421406, 15635287;0.383;Q2;54;745;2094;9081;1123;2076;0.51;12.19;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 2003-2021;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3)"
410;23430;Chemistry World;trade journal;14737604;0.378;Q2;18;24;97;270;67;97;0.73;11.25;United Kingdom;Western Europe;Royal Society of Chemistry;2004-2021;Chemistry (miscellaneous) (Q2)
411;24803;Monatshefte fur Chemie;journal;00269247, 14344475;0.377;Q2;67;153;393;3644;256;393;0.68;23.82;Austria;Western Europe;Springer-Verlag Wien;1880-1888, 1890-1912, 1914-1937, 1939, 1941, 1943, 1946-2021;Chemistry (miscellaneous) (Q2)
412;26588;ChemPhysChem;journal;14394235, 14397641;0.374;Q3;148;159;596;2916;362;594;0.51;18.34;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Atomic and Molecular Physics, and Optics (Q3); Physical and Theoretical Chemistry (Q3)"
413;16378;Chemical and Biochemical Engineering Quarterly;journal;18465153, 03529568;0.371;Q2;43;22;72;389;32;72;0.56;17.68;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1987, 1996-2021;"Chemistry (miscellaneous) (Q2); Process Chemistry and Technology (Q2); Biochemistry (Q3)"
414;21960;Supramolecular Chemistry;journal;10290478, 10610278;0.371;Q2;44;32;161;796;107;161;0.53;24.88;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-2021;Chemistry (miscellaneous) (Q2)
415;16392;Chemical Engineering and Processing: Process Intensification;journal;02552701;0.364;Q2;111;67;158;1204;60;157;0.36;17.97;Netherlands;Western Europe;Elsevier;1984-2021;"Energy Engineering and Power Technology (Q1); Industrial and Manufacturing Engineering (Q1); Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Process Chemistry and Technology (Q2)"
416;21968;Theoretical and Computational Chemistry;book series;13807323;0.364;Q3;30;70;57;6490;83;21;1.18;92.71;Netherlands;Western Europe;Elsevier;1995-1996, 1998-1999, 2001-2005, 2007;Physical and Theoretical Chemistry (Q3)
417;20588;Journal of Food Lipids;journal;10657258, 17454522;0.362;Q2;41;26;71;589;39;71;0.4;22.65;United States;Northern America;Wiley-Blackwell Publishing Ltd;1993-2009;"Chemistry (miscellaneous) (Q2); Food Science (Q2)"
418;24043;Journal of Labelled Compounds and Radiopharmaceuticals;journal;03624803, 10991344;0.36;Q3;48;454;356;4222;299;354;0.81;9.3;United Kingdom;Western Europe;John Wiley and Sons Ltd;1976-2021;"Radiology, Nuclear Medicine and Imaging (Q2); Analytical Chemistry (Q3); Biochemistry (Q3); Drug Discovery (Q3); Organic Chemistry (Q3); Spectroscopy (Q3)"
419;21100201310;ChemPlusChem;journal;21926506;0.357;Q2;63;149;541;4706;369;541;0.73;31.58;Germany;Western Europe;Wiley-VCH Verlag;2012-2021;Chemistry (miscellaneous) (Q2)
420;19500157076;Reaction Kinetics, Mechanisms and Catalysis;journal;18785204, 18785190;0.352;Q3;43;164;481;2084;261;481;0.56;12.71;Netherlands;Western Europe;Springer Netherlands;2010-2021;"Physical and Theoretical Chemistry (Q3); Catalysis (Q4)"
421;21511;Russian Chemical Reviews;journal;0036021X, 14684837;0.351;Q2;78;60;168;8634;108;168;0.71;143.9;United Kingdom;Western Europe;Turpion Ltd.;1970-2021;Chemistry (miscellaneous) (Q2)
422;16759;Advances in Clinical Chemistry;journal;00652423;0.345;Q2;53;2;12;0;16;10;0.5;0;United States;Northern America;Academic Press Inc.;1958-1973, 1975-1978, 1980-1981, 1983, 1985-1987, 1989-1990, 1992-1994, 1996, 1998-2001, 2003-2021;"Chemistry (miscellaneous) (Q2); Clinical Biochemistry (Q3)"
423;25283;Journal of Fluorine Chemistry;journal;00221139;0.344;Q3;93;216;513;5948;379;513;0.82;27.54;Netherlands;Western Europe;Elsevier BV;1971-2021;"Biochemistry (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Environmental Chemistry (Q4)"
424;6100153025;Bulletin of the Academy of Sciences of the USSR Division of Chemical Science;journal;05685230;0.342;Q2;0;0;0;0;0;0;0;0;United States;Northern America;Consultants Bureau;1952-1992;Chemistry (miscellaneous) (Q2)
425;24045;Journal of Near Infrared Spectroscopy;journal;17516552, 09670335;0.342;Q4;57;26;152;445;60;152;0.26;17.12;United Kingdom;Western Europe;SAGE Publications Inc.;1996-2021;Spectroscopy (Q4)
426;16393;Chemical Engineering Communications;journal;00986445, 15635201;0.341;Q2;54;60;372;1213;151;372;0.29;20.22;United Kingdom;Western Europe;Taylor and Francis Ltd.;1973-1976, 1978-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
427;23941;Journal of Mathematical Chemistry;journal;02599791, 15728897;0.34;Q2;65;53;151;1229;96;151;0.62;23.19;Netherlands;Western Europe;Springer Netherlands;1987-2021;"Chemistry (miscellaneous) (Q2); Applied Mathematics (Q3)"
428;19700180733;Techniques in Protein Chemistry;book series;10808914;0.338;Q3;11;0;138;0;75;134;0.6;0;United States;Northern America;Academic Press Inc.;1995-1997;"Analytical Chemistry (Q3); Biochemistry (Q3); Molecular Biology (Q4); Structural Biology (Q4)"
429;21100826271;Inorganic and Nano-Metal Chemistry;journal;24701556, 24701564;0.335;Q3;45;131;373;3164;179;373;0.44;24.15;United Kingdom;Western Europe;Taylor and Francis Ltd.;2017-2021;"Inorganic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
430;26568;International Journal of Cosmetic Science;journal;01425463, 14682494;0.334;Q3;66;37;80;642;56;80;0.64;17.35;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1979-2021;"Dermatology (Q2); Pharmaceutical Science (Q2); Aging (Q3); Chemistry (miscellaneous) (Q3); Colloid and Surface Chemistry (Q3); Drug Discovery (Q3)"
431;14526;Physics and Chemistry of Liquids;journal;10290451, 00319104;0.334;Q3;38;57;150;1060;71;150;0.51;18.6;United Kingdom;Western Europe;Taylor and Francis Ltd.;1968-2021;"Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
432;21443;Polish Journal of Chemistry;journal;01375083;0.327;Q3;35;225;734;5066;404;734;0.61;22.52;Poland;Eastern Europe;Polish Chemical Society;1996-2009;Chemistry (miscellaneous) (Q3)
433;14905;Physiological Chemistry and Physics and Medical NMR;journal;07486642;0.326;Q4;17;16;55;433;39;55;0.51;27.06;United States;Northern America;Pacific Press Inc.;1983-2008, 2011-2012, 2014;"Medicine (miscellaneous) (Q2); Biophysics (Q3); Physiology (Q3); Biochemistry (Q4); Spectroscopy (Q4)"
434;25899;Journal of Photopolymer Science and Technology;journal;09149244;0.322;Q3;39;129;316;1654;232;316;0.7;12.82;Japan;Asiatic Region;Tokai University;1988-2020;"Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q3)"
435;23944;Bunseki Kagaku;journal;05251931;0.318;Q3;20;151;466;3628;218;466;0.47;24.03;Japan;Asiatic Region;Japan Society for Analytical Chemistry;1952, 1954-1957, 1959-2021;Analytical Chemistry (Q3)
436;29619;Canadian Journal of Analytical Sciences and Spectroscopy;journal;12056685;0.318;Q4;21;30;57;687;33;57;0.58;22.9;Canada;Northern America;Spectroscopy Society of Canada;1997-2009;"Atomic and Molecular Physics, and Optics (Q3); Analytical Chemistry (Q4); Spectroscopy (Q4)"
437;16423;Chemie-Ingenieur-Technik;journal;15222640, 0009286X;0.317;Q3;39;193;518;1758;265;518;0.57;9.11;Germany;Western Europe;Wiley-VCH Verlag;1949-2021;"Industrial and Manufacturing Engineering (Q1); Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
438;12579;Review of High Pressure Science and Technology/Koatsuryoku No Kagaku To Gijutsu;journal;0917639X, 13481940;0.307;Q3;18;31;537;665;134;537;0.27;21.45;Japan;Asiatic Region;Japan Society of High Pressure Science and Technology;1970, 1992-2021;"Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
439;23908;American Laboratory;trade journal;00447749;0.306;Q3;26;92;328;622;123;328;0.4;6.76;United States;Northern America;CompareNetworks Inc;1974, 1978-1986, 1988-1989, 1993-2019;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
440;23471;Croatica Chemica Acta;journal;1334417X, 00111643;0.304;Q3;52;76;267;2061;157;267;0.56;27.12;Croatia;Eastern Europe;Croatian Chemical Society;1980-1981, 1996-2021;Chemistry (miscellaneous) (Q3)
441;20180;Trace Elements and Electrolytes (discontinued);journal;09462104;0.304;Q4;21;35;135;1080;60;133;0.52;30.86;Germany;Western Europe;Dustri-Verlag Dr. Karl Feistle;1994-2016, 2021;"Clinical Biochemistry (Q3); Biochemistry (Q4); Inorganic Chemistry (Q4)"
442;21510;Russian Chemical Bulletin;journal;10665285, 15739171;0.303;Q3;45;477;1599;9904;599;1599;0.41;20.76;United States;Northern America;Springer New York;1990, 1993-2021;Chemistry (miscellaneous) (Q3)
443;21100470629;High Temperature Material Processes;journal;10933611, 19404360;0.3;Q3;19;38;87;542;30;87;0.34;14.26;United States;Northern America;Begell House Inc.;1997-2021;"Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q2); Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Physical and Theoretical Chemistry (Q3); Spectroscopy (Q4)"
444;5000153202;Anales de Quimica;journal;11302283;0.299;Q3;15;0;122;0;70;122;0.62;0;Spain;Western Europe;Springer-Verlag Iberica;1996-1997;Chemistry (miscellaneous) (Q3)
445;74739;Comptes Rendus de l'Academie de Sciences - Serie IIb: Mecanique, Physique, Chimie, Astronomie;journal;12874620;0.299;Q3;25;200;268;2074;126;268;0.47;10.37;Netherlands;Western Europe;Elsevier BV;1997-2000;"Chemistry (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
446;24534;Spectroscopy Europe;journal;09660941;0.297;Q4;23;16;60;132;29;60;0.56;8.25;United States;Northern America;Wiley-Blackwell;1996-2021;"Atomic and Molecular Physics, and Optics (Q3); Analytical Chemistry (Q4); Spectroscopy (Q4)"
447;13691;Journal of Vinyl and Additive Technology;journal;15480585, 10835601;0.296;Q3;36;32;140;508;41;140;0.32;15.88;United Kingdom;Western Europe;John Wiley and Sons Ltd;1984-1989, 1992-2021;"Chemical Engineering (miscellaneous) (Q2); Marketing (Q2); Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3)"
448;24673;Crystal Research and Technology;journal;15214079, 02321300;0.295;Q3;67;156;424;2785;185;423;0.47;17.85;Germany;Western Europe;"John Wiley &amp; Sons Inc.";1966-2021;"Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
449;24098;Indian Journal of Chemical Technology;journal;0971457X;0.295;Q3;41;57;214;1037;76;214;0.33;18.19;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1994-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
450;101678;Laser Chemistry;journal;02786273, 14763516;0.295;Q4;14;76;33;688;14;33;0.38;9.05;United States;Northern America;Hindawi Publishing Corporation;1984, 1992-2000, 2002, 2006-2010;"Atomic and Molecular Physics, and Optics (Q3); Biochemistry (Q4); Spectroscopy (Q4)"
451;77831;Advances in Chemistry Series;journal;00652393;0.292;Q3;16;0;172;0;52;172;0.84;0;United States;Northern America;American Chemical Society;1972-1976, 1979-1980, 1983-1985, 1988, 1996-1998;Chemistry (miscellaneous) (Q3)
452;25920;Yuki Gosei Kagaku Kyokaishi/Journal of Synthetic Organic Chemistry;journal;18836526, 00379980;0.288;Q3;31;100;342;2180;204;342;0.64;21.8;Japan;Asiatic Region;Society of Synthetic Organic Chemistry;1944, 1950-2021;Organic Chemistry (Q3)
453;22180;ACS Symposium Series;book series;19475918, 00976156;0.287;Q3;67;667;2099;23118;1248;2098;0.61;34.66;United States;Northern America;American Chemical Society;1904, 1974-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
454;24111;Indian Journal of Chemistry - Section B Organic and Medicinal Chemistry;journal;03764699, 09750983;0.282;Q3;48;325;633;5342;234;633;0.33;16.44;India;Asiatic Region;Scientific Publishers of India;1970, 1973-1978, 1981, 1989-1991, 1996-2018, 2020-2021;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Organic Chemistry (Q3)"
455;24170;Journal of Chemical Research - Part S;journal;13645560, 03082342;0.281;Q3;37;373;963;5010;445;963;0.48;13.43;United Kingdom;Western Europe;Science Reviews Ltd;1996-2003;Chemistry (miscellaneous) (Q3)
456;15834;Packaging Technology and Science;journal;08943214, 10991522;0.279;Q3;55;33;96;330;26;96;0.28;10;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Chemistry (miscellaneous) (Q3)"
457;26570;Journal of Cosmetic Science;journal;15257886;0.277;Q3;38;50;109;759;39;109;0.37;15.18;United States;Northern America;Society of Cosmetic Chemists;1996-2020;"Dermatology (Q2); Medicine (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
458;20479;JSME International Journal, Series B: Fluids and Thermal Engineering;journal;13408054, 13475371;0.277;Q3;37;92;330;1446;89;330;0.28;15.72;Japan;Asiatic Region;Japan Society of Mechanical Engineers;1988-2007;"Fluid Flow and Transfer Processes (Q2); Mechanical Engineering (Q2); Physical and Theoretical Chemistry (Q3)"
459;24773;Mendeleev Communications;journal;1364551X, 09599436;0.277;Q3;43;123;381;1858;194;381;0.61;15.11;Netherlands;Western Europe;Elsevier BV;1991-2021;Chemistry (miscellaneous) (Q3)
460;25141;Zeitschrift fur Kristallographie - New Crystal Structures;journal;14337266;0.273;Q4;38;368;1657;3576;455;1651;0.26;9.72;Germany;Western Europe;Walter de Gruyter GmbH;1954, 1956-2021;"Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Inorganic Chemistry (Q4)"
461;24110;Indian Journal of Chemistry - Section A Inorganic, Physical, Theoretical and Analytical Chemistry;journal;09750975, 03764710;0.272;Q3;41;268;712;5196;275;712;0.33;19.39;India;Asiatic Region;Scientific Publishers of India;1996-2021;"Physical and Theoretical Chemistry (Q3); Inorganic Chemistry (Q4)"
462;24112;Indian Journal of Heterocyclic Chemistry;journal;09711627;0.271;Q4;31;85;263;803;96;263;0.34;9.45;India;Asiatic Region;Connect Journals;1996-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
463;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.271;Q3;20;187;654;2060;140;654;0.23;11.02;Japan;Asiatic Region;Society of Chemical Engineers, Japan;1975-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
464;22729;Journal of the Brazilian Chemical Society;journal;01035053, 16784790;0.27;Q3;73;80;260;2056;121;260;0.43;25.7;Brazil;Latin America;Sociedade Brasileira de Quimica;1990, 1996-2021;Chemistry (miscellaneous) (Q3)
465;4400151608;ChemMedChem;journal;18607187, 18607179;0.269;Q4;106;124;352;3203;201;351;0.46;25.83;United Kingdom;Western Europe;John Wiley and Sons Ltd;2006-2021;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Molecular Medicine (Q3); Organic Chemistry (Q4)"
466;24080;Heterocyclic Communications;journal;07930283, 21910197;0.269;Q4;24;102;272;1514;123;272;0.39;14.84;Germany;Western Europe;Walter de Gruyter GmbH;1994-2021;Organic Chemistry (Q4)
467;25941;Macromolecular Research;journal;15985032;0.269;Q4;52;53;132;1165;39;132;0.29;21.98;South Korea;Asiatic Region;Polymer Society of Korea;2002-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q4)"
