Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
721;22703;Asian Journal of Chemistry;journal;09707077;0.17;Q4;31;1444;3691;28560;1141;3656;0.33;19.78;India;Chemic Publishing Co.;1996-ongoing;Chemistry (miscellaneous) (Q4)
722;21457;Przemysl Chemiczny;journal;00332496;0.17;Q4;16;462;901;8642;249;826;0.28;18.71;Poland;Wydawnictwo SIGMA;1973, 1975-1988, 1990, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
723;13813;Ranshao Kexue Yu Jishu/Journal of Combustion Science and Technology;journal;10068740;0.17;Q4;15;90;284;1190;75;284;0.24;13.22;China;Tianjin Daxue/Tianjin University;1996-ongoing;"Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
724;24112;Indian Journal of Heterocyclic Chemistry;journal;09711627;0.168;Q4;28;59;330;881;64;330;0.18;14.93;India;National Academy of Chemistry;1996-2013, 2017-ongoing;"Biochemistry (Q4); Organic Chemistry (Q4)"
725;24152;Jiegou Huaxue;journal;02545861;0.167;Q4;21;268;778;6028;300;778;0.39;22.49;China;Chinese Academy of Sciences;1996-ongoing;Chemistry (miscellaneous) (Q4)
726;24740;Latin American Applied Research;journal;03270793;0.167;Q4;22;18;151;382;69;150;0.49;21.22;Argentina;Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2012;"Chemical Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Chemistry (miscellaneous) (Q4)"
727;19200157109;Studia Universitatis Babes-Bolyai Chemia;journal;12247154, 20659520;0.167;Q4;9;94;330;1910;65;330;0.2;20.32;Romania;Universitatea Babes-Bolyai;2009-ongoing;Chemistry (miscellaneous) (Q4)
728;84944;Reviews in Analytical Chemistry;journal;07930135, 21910189;0.164;Q4;20;19;50;1089;19;49;0.36;57.32;Germany;Walter de Gruyter GmbH;1996-ongoing;Analytical Chemistry (Q4)
729;16606;Tekstil;journal;04925882;0.164;Q4;12;47;206;634;23;200;0.09;13.49;Croatia;Croatian Association of Textile Engineers;1989-2016 (cancelled);"Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
730;21454;UPB Scientific Bulletin, Series B: Chemistry and Materials Science;journal;14542331;0.164;Q4;16;86;230;1252;66;230;0.29;14.56;Romania;Universitatea Politehnica Bucuresti;1999-ongoing;"Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
731;23944;Bunseki Kagaku;journal;05251931;0.162;Q4;18;127;373;2458;95;364;0.26;19.35;Japan;Japan Society for Analytical Chemistry;1979-1981, 1996-ongoing;Analytical Chemistry (Q4)
732;101678;Laser Chemistry;journal;02786273, 14763516;0.162;Q4;12;0;4;0;2;4;0.67;0.00;Egypt;Hindawi Publishing Corporation;1984, 1992-2000, 2002, 2006-2010;"Atomic and Molecular Physics, and Optics (Q4); Biochemistry (Q4); Spectroscopy (Q4)"
733;4400151711;Kunststoffe International;trade journal;18624243;0.161;Q4;7;161;540;350;30;539;0.06;2.17;Germany;Carl Hanser Verlag GmbH & Co.;2006-ongoing;"Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
734;145347;Moscow University Chemistry Bulletin;journal;00271314;0.161;Q4;8;45;190;843;24;190;0.12;18.73;United States;Allerton Press Inc.;2004-ongoing;Chemistry (miscellaneous) (Q4)
735;21100294100;Spectroscopy (Santa Monica);journal;08876703;0.161;Q4;21;25;74;412;29;73;0.35;16.48;United States;Advanstar Communications;1996-ongoing;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
736;19700174729;Journal of the Mexican Chemical Society;journal;1870249X, 16659686;0.16;Q4;18;70;120;2449;49;118;0.33;34.99;Mexico;Sociedad Quimica de Mexico;2008-ongoing;Chemistry (miscellaneous) (Q4)
737;21100819607;Egyptian Journal of Petroleum;journal;11100621, 20902468;0.158;Q4;19;19;10;530;1;10;0.1;27.89;Egypt;Egyptian Petroleum Research Institute;2011-ongoing;"Fuel Technology (Q3); Process Chemistry and Technology (Q3); Catalysis (Q4); Geochemistry and Petrology (Q4); Organic Chemistry (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
738;26426;Oxidation Communications;journal;02094541;0.158;Q4;20;108;293;2485;49;292;0.17;23.01;Bulgaria;Scientific Bulgarian Communication;1996-2014, 2017-ongoing;Chemistry (miscellaneous) (Q4)
739;4000151908;Asian Dyer;journal;09729488;0.157;Q4;4;36;120;358;6;119;0.04;9.94;India;TEXCHEM Publications;2006-ongoing;Chemistry (miscellaneous) (Q4)
740;21100466764;Applied Biological Chemistry;journal;24680842, 24680834;0.155;Q4;16;111;75;2577;35;75;0.47;23.22;Netherlands;Springer Netherlands;2016-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Organic Chemistry (Q4)"
741;27286;Main Group Metal Chemistry;journal;21910219, 07921241;0.155;Q4;24;26;82;825;27;79;0.27;31.73;Germany;Walter de Gruyter GmbH;1988, 1994-ongoing;"Metals and Alloys (Q3); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Chemistry (Q4)"
742;19700182321;Current Protocols in Essential Laboratory Techniques;journal;19483430;0.154;Q4;7;6;20;82;5;19;0.26;13.67;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2010-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
743;12916;E-Polymers;journal;16187229;0.154;Q4;19;91;389;2731;88;388;0.18;30.01;France;European Polymer Federation;2004-ongoing;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Physical and Theoretical Chemistry (Q4)"
744;19700201648;Corrosion and Materials;journal;13261932;0.153;Q4;4;32;36;130;6;22;0.27;4.06;Australia;Australasian Corrosion Association;2011-ongoing;"Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
745;8000153115;Internet Electronic Journal of Molecular Design;journal;15386414;0.153;Q4;8;27;7;975;5;7;1;36.11;United States;BioChem Press;2007-2012;"Computer Science Applications (Q4); Physical and Theoretical Chemistry (Q4)"
746;21100448902;Proceedings of the 8th International Conference on Structural Dynamics, EURODYN 2011;conference and proceedings;00002011;0.152;-;9;0;505;0;102;504;0.2;0.00;United States;;2011;Organic Chemistry
747;5300152224;Research Journal of Chemistry and Environment;journal;09720626;0.152;Q4;14;92;378;2447;108;368;0.3;26.60;India;International Congress of Chemistry and Environment;2007-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q3); Chemical Engineering (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Biochemistry (Q4); Chemistry (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
748;22671;Afinidad;journal;00019704;0.151;Q4;14;41;170;960;40;169;0.19;23.41;Spain;Asociacion de Quimicos e Lngerieros;1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
749;21100242601;Brazilian Journal of Analytical Chemistry;journal;21793433, 21793425;0.151;Q4;6;40;75;699;12;51;0.24;17.48;Brazil;DKK Comunicacao;2010-ongoing;Analytical Chemistry (Q4)
750;21100201972;Chemija;journal;02357216;0.151;Q4;12;48;93;1405;46;93;0.39;29.27;Lithuania;Lietuvos Mokslu Akademijos Leidykla;2008-ongoing;Chemistry (miscellaneous) (Q4)
751;22677;Ambix;journal;00026980;0.15;Q4;9;13;36;1320;10;33;0.35;101.54;United Kingdom;Maney Publishing;1937-1938, 1946, 1948-1949, 1951, 1953, 1956-1996, 1998, 2000-ongoing;"History and Philosophy of Science (Q3); Chemistry (miscellaneous) (Q4)"
752;15191;O Papel (Brazil);trade journal;00311057;0.15;Q4;9;82;236;314;13;236;0.07;3.83;Brazil;Associacao Brasileira Tecnica de Celulose e Papel;1996-2013;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
753;27036;Radiochemistry;journal;10663622;0.15;Q4;19;96;272;1884;53;272;0.18;19.63;Russian Federation;Maik Nauka/Interperiodica Publishing;2003-ongoing;Physical and Theoretical Chemistry (Q4)
754;14266;Russian Journal of Applied Chemistry;journal;10704272, 16083296;0.15;Q4;25;342;1160;5044;222;1158;0.17;14.75;Russian Federation;Maik Nauka/Interperiodica Publishing;1995-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
755;11700154370;Research Letters in Physical Chemistry;journal;16876881, 16876873;0.149;Q4;6;0;6;0;4;6;0;0.00;Egypt;Hindawi Publishing Corporation;2007-2009;Physical and Theoretical Chemistry (Q4)
756;5200152804;Journal of Water Chemistry and Technology;journal;1063455X;0.148;Q4;12;45;158;887;29;157;0.2;19.71;United States;Allerton Press Inc.;2006-2017 (cancelled);"Water Science and Technology (Q3); Chemistry (miscellaneous) (Q4)"
757;12579;Review of High Pressure Science and Technology/Koatsuryoku No Kagaku To Gijutsu;journal;0917639X;0.148;Q4;17;30;111;660;18;102;0.23;22.00;Japan;Japan Society of High Pressure Science and Technology;2000-ongoing;"Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4)"
758;25141;Zeitschrift für Kristallographie - New Crystal Structures;journal;14337266;0.148;Q4;34;261;1284;2097;169;1282;0.18;8.03;Germany;Walter de Gruyter GmbH;1997-ongoing;"Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4); Inorganic Chemistry (Q4)"
759;21100202726;Trends in Carbohydrate Research;journal;09750304;0.147;Q4;7;24;72;865;18;72;0.19;36.04;India;Association of Carbohydrate Chemists and Technologists;2009-ongoing;Organic Chemistry (Q4)
760;9500154102;Iranian Journal of Science and Technology, Transaction A: Science;journal;10286276;0.145;Q4;15;56;96;1463;26;96;0.25;26.13;Iran;Springer International Publishing AG;2006-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q3); Engineering (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
761;19700175211;Journal of the Vacuum Society of Japan;journal;18824749, 18822398;0.145;Q4;10;98;300;1480;48;290;0.18;15.10;Japan;Shinku Kyokai;2008-ongoing;"Materials Science (miscellaneous) (Q3); Instrumentation (Q4); Spectroscopy (Q4); Surfaces and Interfaces (Q4)"
762;12200154728;Yingxiang Kexue yu Guanghuaxue/Imaging Science and Photochemistry;journal;16740475;0.145;Q4;9;51;149;1048;47;149;0.38;20.55;China;Science Press;2008-ongoing;"Media Technology (Q2); Chemistry (miscellaneous) (Q4)"
763;21100199540;AAPP Atti della Accademia Peloritana dei Pericolanti, Classe di Scienze Fisiche, Matematiche e Naturali;journal;03650359, 18251242;0.144;Q4;10;12;132;260;19;128;0.16;21.67;Italy;Accademia Peloritana dei Pericolanti;2003, 2005-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q3); History and Philosophy of Science (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
764;19700175454;Bulgarian Chemical Communications;journal;08619808;0.143;Q4;11;79;190;1773;56;186;0.32;22.44;Bulgaria;Bulgarian Chemical Society;2008-ongoing;Chemistry (miscellaneous) (Q4)
765;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.143;Q4;9;96;296;1376;40;296;0.13;14.33;China;Zhejiang Daxue;1985-1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
766;18082;GAK Gummi Fasern Kunststoffe;trade journal;01761625;0.141;Q4;8;64;173;682;15;172;0.1;10.66;Germany;Dr. Gupta Verlag;1984-2017 (cancelled);"Polymers and Plastics (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
767;20119;Oilfield Chemistry;journal;10004092;0.141;Q4;11;85;259;350;34;259;0.15;4.12;China;Gaofenzi Yanjiusuo;1996-ongoing;"Energy Engineering and Power Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
768;88311;Adhaesion Kleben und Dichten;trade journal;16191919;0.14;Q4;6;39;179;135;11;179;0.05;3.46;Germany;Friedr. Vieweg and Sohn Verlagsgesellschaft mbH;1996-ongoing;"Polymers and Plastics (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
769;5800228217;IFRF Combustion Journal;journal;1562479X;0.14;Q4;3;3;6;88;1;6;0.33;29.33;Italy;International Flame Research Foundation;2007-ongoing;"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4); Pollution (Q4)"
770;12680;Farbe und Lack;trade journal;00147699;0.139;Q4;10;61;191;203;23;191;0.14;3.33;Germany;Vincentz Verlag;1973-1974, 1976-1981, 1983-1989, 1994-ongoing;"Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
771;21100204120;Journal of Analytical Methods in Chemistry;journal;20908873, 20908865;0.139;Q4;19;59;26;1671;14;26;0.68;28.32;Egypt;Hindawi Publishing Corporation;2012-ongoing;"Analytical Chemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science Applications (Q4); Instrumentation (Q4)"
772;12729;Korrozios Figyelo;journal;01332546;0.139;Q4;8;12;47;116;4;47;0.06;9.67;Hungary;VEKOR Ltd.;1988, 1993-2014;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
773;14425;Journal of Surface Science and Technology;journal;09701893;0.137;Q4;15;7;46;201;8;45;0.23;28.71;India;Indian Society for Surface Science and Technology;1996-ongoing;"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
774;14905;Physiological Chemistry and Physics and Medical NMR;journal;07486642;0.137;Q4;16;4;4;168;4;4;1;42.00;United States;Pacific Press, Inc.;1983-2008, 2011-2012, 2014;"Biochemistry (Q4); Biophysics (Q4); Medicine (miscellaneous) (Q4); Physiology (Q4); Spectroscopy (Q4)"
775;23521;Ecletica Quimica;journal;01004670;0.136;Q4;17;10;127;216;33;127;0.16;21.60;Brazil;Fundacao Editora UNESP;1996-ongoing;"Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
776;145358;Egyptian Journal of Chemistry;journal;04492285;0.136;Q4;8;37;176;1130;8;176;0.06;30.54;Egypt;National Information and Documentation Centre(NIDOC);2004-ongoing;Chemistry (miscellaneous) (Q4)
777;21669;InterCeram: International Ceramic Review;journal;00205214;0.136;Q4;15;70;202;887;18;189;0.09;12.67;Germany;Expert Fachmedien GmbH;1979, 1983-1986, 1993-ongoing;"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
778;100147021;Revue Francophone des Laboratoires;journal;1773035X;0.136;Q4;6;121;314;2305;29;248;0.13;19.05;Netherlands;Elsevier BV;2005-2016 (cancelled);"Medical Laboratory Technology (Q3); Analytical Chemistry (Q4); Biochemistry (medical) (Q4)"
779;24817;Nachrichten aus der Chemie;journal;14399598;0.135;Q4;15;232;581;1834;63;430;0.16;7.91;Germany;Wiley - V C H Verlag GmbbH & Co.;1982-1984, 1986, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
780;24534;Spectroscopy Europe;journal;09660941;0.135;Q4;20;34;93;271;23;74;0.36;7.97;United States;Wiley-Blackwell;1996-ongoing;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
781;21100197363;Revista Virtual de Quimica;journal;19846835;0.134;Q4;9;57;47;2617;14;41;0.34;45.91;Brazil;Secretaria Regional do Rio de Janeiro da Sociedade Brasileira de Quimica;2011-ongoing;"Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4)"
782;21100455422;Proceedings of 5th International Conference on e-Government, ICEG 2009;conference and proceedings;00002009;0.133;-;3;0;26;0;4;24;0;0.00;United Kingdom;;2009;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
783;20000195017;Scientific Study and Research: Chemistry and Chemical Engineering, Biotechnology, Food Industry;journal;1582540X;0.133;Q4;6;29;51;503;8;50;0.16;17.34;Romania;University of Bacau;2011-ongoing;"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Food Science (Q4)"
784;12000154531;Techniques and Instrumentation in Analytical Chemistry;book series;01679244;0.133;Q4;10;0;26;0;3;25;0.12;0.00;Netherlands;Elsevier BV;1982, 1984, 1986, 1988-1989, 1992-1995, 1997-2000, 2002, 2005, 2007, 2010;Analytical Chemistry (Q4)
785;19700175002;Pharmaceutical Reviews;journal;19185561;0.132;Q4;4;0;57;0;20;57;0.28;0.00;India;PharmaInfo Publications;2009-2011;"Analytical Chemistry (Q4); Drug Discovery (Q4); Pharmaceutical Science (Q4); Pharmacology (Q4)"
786;16456;Man-Made Textiles in India;trade journal;03777537;0.131;Q4;9;54;161;514;6;158;0.02;9.52;India;Synthetic and Art Silk Mills' Research Association;1989-1992, 1994-2014, 2017-ongoing;"Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
787;21100224436;RSC Nanoscience and Nanotechnology;book series;17577136;0.131;Q4;7;61;30;5538;6;28;0.23;90.79;United Kingdom;Royal Society of Chemistry;2009-2012, 2014-ongoing;"Atomic and Molecular Physics, and Optics (Q4); Bioengineering (Q4); Chemistry (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
788;21100267917;Carbohydrate Chemistry;book series;2041353X, 14651963;0.127;Q4;9;18;14;2084;2;13;0.15;115.78;United Kingdom;Royal Society of Chemistry;2011-ongoing;"Biochemistry (Q4); Organic Chemistry (Q4)"
789;145688;Hyle;journal;16174240, 14335158;0.127;Q4;16;9;14;324;9;12;0.38;36.00;Germany;Hyle Publications;1997-2002, 2004-ongoing;"Philosophy (Q3); Chemistry (miscellaneous) (Q4)"
790;21100255506;Proceedings - 14th International Detonation Symposium, IDS 2010;conference and proceedings;00002010;0.127;-;8;0;186;0;70;185;0.38;0.00;United States;;2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
791;28444;Steel Times International;trade journal;01437798;0.127;Q4;8;62;168;121;8;168;0.07;1.95;United Kingdom;DMG world Media Ltd;1980-1990, 1995-ongoing;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
792;14132;Methods of Biochemical Analysis;book series;00766941;0.126;Q4;22;0;29;0;6;26;0.23;0.00;United States;John Wiley & Sons Inc.;1954-1958, 1960, 1962-1963, 1965-1971, 1973-1974, 1976-1977, 1979-1985, 1987-1988, 1990-1992, 1994, 1998, 2001, 2003, 2005-2008, 2010-2011, 2015;"Biochemistry (Q4); Medicine (miscellaneous) (Q4); Organic Chemistry (Q4)"
793;22661;Actualite Chimique;journal;01519093;0.125;Q4;12;131;372;1797;38;316;0.14;13.72;France;Societe Francaise de Chimie;1985, 1996-ongoing;Chemistry (miscellaneous) (Q4)
794;7200153124;Eurasian Chemico-Technological Journal;journal;15623920;0.125;Q4;7;45;99;858;5;97;0.03;19.07;Kazakhstan;Institute of New Chemical Technologies and Materials of Al-Farabi Kazakh State National University;2007-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
795;25921;Khimiya Geterotsiklicheskikh Soedinenii;journal;01326244;0.125;Q4;16;0;631;0;144;496;0.27;0.00;Latvia;Latvian Institute of Organic Synthesis;1996-2014;Organic Chemistry (Q4)
796;16390;Chemical Engineering;trade journal;00092460;0.124;Q4;17;220;682;302;41;264;0.2;1.37;United States;Access Intelligence;1973-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
797;28361;SEAISI Quarterly (South East Asia Iron and Steel Institute);journal;01295721;0.124;Q4;7;33;102;203;4;102;0.03;6.15;Malaysia;South East Asia Iron and Steel Institute;1981-1989, 1994-ongoing;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
798;21100201942;6th Baltic Conference on Food Science and Technology: Innovations for Food Science and Production, FOODBALT-2011 - Conference Proceedings;conference and proceedings;00002011;0.123;-;5;0;41;0;8;39;0.21;0.00;United States;;2011;"Bioengineering; Biotechnology; Food Science; Organic Chemistry"
799;63769;He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry;journal;02539950;0.123;Q4;7;62;191;1183;24;191;0.09;19.08;China;Science Press;1998, 2000-ongoing;"Chemistry (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4)"
800;21100855854;J-FOR;journal;1927632X, 19276311;0.123;Q4;9;48;27;822;5;25;0.2;17.13;Canada;Pulp and Paper Technical Association of Canada (PAPTAC);2011-2014;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
801;26570;Journal of Cosmetic Science;journal;15257886;0.123;Q4;33;32;213;690;75;208;0.35;21.56;United States;Society of Cosmetic Chemists;1996-ongoing;"Chemistry (miscellaneous) (Q4); Dermatology (Q4); Medicine (miscellaneous) (Q4)"
802;19700188164;Malaysian Journal of Analytical Sciences;journal;13942506;0.123;Q4;9;44;36;680;9;36;0.25;15.45;Malaysia;Faculty of Science and Technology, Universiti Kebangsaan Malaysia;2010-ongoing;Analytical Chemistry (Q4)
803;23908;American Laboratory;trade journal;00447749;0.122;Q4;24;76;213;209;31;213;0.13;2.75;United States;International Scientific Communications, Inc.;1974, 1978-1986, 1988-1989, 1993-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
804;21100855860;Chemical Analysis;book series;00692883;0.122;Q4;14;0;29;0;9;27;0.33;0.00;United States;Interscience Publishers Inc.;1996-2001, 2005, 2007, 2010;Analytical Chemistry (Q4)
805;6100153025;Bulletin of the Academy of Sciences of the USSR Division of Chemical Science;journal;05685230;0.121;Q4;0;0;0;0;0;0;0;0.00;United States;Consultants Bureau;1952-1992;Chemistry (miscellaneous) (Q4)
806;20050;Nippon Hoso Kyokai-NHK Laboratories Note;journal;0027657X;0.121;Q4;5;0;1;0;0;1;0;0.00;Japan;Nippon Hoso Kyokai;1968-1989, 1994-2009;"Media Technology (Q2); Chemistry (miscellaneous) (Q4); Marketing (Q4); Mechanical Engineering (Q4)"
807;21100205941;Open Structural Biology Journal;journal;18741991;0.121;Q4;0;0;1;0;0;1;0;0.00;United Arab Emirates;Bentham Science Publishers;2010;"Biochemistry (Q4); Organic Chemistry (Q4); Structural Biology (Q4)"
808;21100775538;Proceedings of the IADIS International Conference WWW/Internet 2011, ICWI 2011;conference and proceedings;00002011;0.121;-;1;0;1;0;0;1;0;0.00;Portugal;;2011;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
809;21100407281;Zeitschrift fur Kristallographie - Crystalline Materials;journal;21967105;0.121;Q4;11;1;1;27;0;1;0;27.00;Germany;Walter de Gruyter GmbH;2010, 2014-ongoing;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
810;29669;Corrosion Science and Protection Technology;journal;10026495;0.12;Q4;12;0;281;0;38;281;0.1;0.00;China;Zhongguo Kexueyuan;1992, 1995-2002, 2005-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
811;19600156908;International Journal of Nano and Biomaterials;journal;17528941, 17528933;0.12;Q4;11;21;81;581;20;81;0.54;27.67;United Kingdom;Inderscience Enterprises;2009-ongoing;"Atomic and Molecular Physics, and Optics (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Nanoscience and Nanotechnology (Q4); Physical and Theoretical Chemistry (Q4)"
812;19700201672;Journal of the Association of Arab Universities for Basic and Applied Sciences;journal;22131574, 18153852;0.12;Q4;17;22;14;462;1;13;0.08;21.00;Bahrain;Elsevier BV;2010-ongoing;"Energy (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Multidisciplinary (Q4)"
813;19800188074;Medicinal Plants - International Journal of Phytomedicines and Related Industries;journal;09754261, 09756892;0.12;Q4;8;46;82;1083;17;82;0.21;23.54;Netherlands;IOS Press;2010-ongoing;"Drug Discovery (Q4); Organic Chemistry (Q4); Plant Science (Q4)"
814;17700156531;NATO Science for Peace and Security Series A: Chemistry and Biology;book series;18746489;0.12;Q4;10;121;305;3302;53;293;0.21;27.29;Germany;Springer Verlag;2008-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Safety, Risk, Reliability and Quality (Q4)"
815;21100225807;RSC Theoretical and Computational Chemistry Series;book series;20413181;0.119;Q4;4;0;15;0;3;14;0.15;0.00;United Kingdom;Royal Society of Chemistry;2009, 2011, 2014-ongoing;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4)"
816;21100310031;JEEP 2009 - 35th Conference on Phase Equilibria;conference and proceedings;00002009;0.118;-;2;0;25;0;2;23;0;0.00;France;;2009;"Chemical Engineering (miscellaneous); Condensed Matter Physics; Materials Chemistry; Nuclear and High Energy Physics; Physical and Theoretical Chemistry"
817;21100456742;3rd AIChE Regional Process Technology Conference 2011;conference and proceedings;00002011;0.117;-;1;0;41;0;1;40;0.03;0.00;United States;;2011;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
818;12100155516;MolBank;journal;14228599;0.117;Q4;6;45;157;599;16;139;0.1;13.31;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);2007-ongoing;"Biochemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
819;28481;Te Zhong Zhu Zao Ji You Se He Jin/Journal of Special Casting & Nonferrous Alloys;journal;10012249;0.117;Q4;8;329;1019;3605;69;1019;0.07;10.96;China;Guofang Keji Daxue/National University of Defence Technology;1994-1995, 1997, 2001-ongoing;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
820;110297;Fibre Chemistry (English Translation of Khimicheskie Volokna);journal;00150541;0.114;Q4;16;82;222;663;23;221;0.09;8.09;United States;Kluwer Academic/Plenum Publishers;1969-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
