Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
451;21100398885;Carbon Letters;journal;22334998, 19764251;0.399;Q3;15;93;178;3384;371;142;2.67;36.39;South Korea;Asiatic Region;;2014-2020;"Ceramics and Composites (Q2); Energy Engineering and Power Technology (Q2); Materials Chemistry (Q2); Process Chemistry and Technology (Q2); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
452;12725;Journal of Coatings Technology Research;journal;15470091, 19353804;0.399;Q2;39;162;370;6122;736;364;1.93;37.79;United States;Northern America;Springer New York;2004-2020;"Chemistry (miscellaneous) (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3); Colloid and Surface Chemistry (Q4)"
453;21553;Structure and Bonding;book series;16168550, 00815993;0.399;Q3;47;1;53;0;98;9;0;0;Germany;Western Europe;Springer Verlag;1981-1982, 1997, 2005-2017, 2019;"Inorganic Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Spectroscopy (Q3)"
454;25836;Current Organic Chemistry;journal;13852728, 18755348;0.398;Q3;100;149;546;18297;1011;499;1.99;122.8;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;1997-2019;Organic Chemistry (Q3)
455;24023;Journal of Chromatographic Science;journal;00219665, 1945239X;0.398;Q3;53;115;494;3063;718;490;1.36;26.63;United States;Northern America;Oxford University Press;1963-2020;"Analytical Chemistry (Q3); Medicine (miscellaneous) (Q3)"
456;21445;Polymer Bulletin;journal;14362449, 01700839;0.396;Q2;58;566;942;24757;1769;930;1.86;43.74;Germany;Western Europe;Springer Verlag;1978-2020;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2); Condensed Matter Physics (Q3)"
457;25828;Colloid and Polymer Science;journal;0303402X, 14351536;0.394;Q3;83;148;659;6246;1154;649;1.64;42.2;Germany;Western Europe;Springer Verlag;1974-2020;"Materials Chemistry (Q2); Polymers and Plastics (Q2); Physical and Theoretical Chemistry (Q3); Colloid and Surface Chemistry (Q4)"
458;13716;Petroleum Science and Technology;journal;15322459, 10916466;0.394;Q2;44;310;928;5071;1201;918;1.18;16.36;United States;Northern America;Taylor and Francis Ltd.;1997-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Geotechnical Engineering and Engineering Geology (Q2); Fuel Technology (Q3)"
459;21100204120;Journal of Analytical Methods in Chemistry;journal;20908873, 20908865;0.393;Q3;23;115;311;3938;604;307;1.83;34.24;United States;Northern America;Hindawi Publishing Corporation;2012-2020;"Chemical Engineering (miscellaneous) (Q2); Analytical Chemistry (Q3); Computer Science Applications (Q3); Instrumentation (Q3)"
460;25944;Macromolecular Theory and Simulations;journal;15213919, 10221344;0.389;Q3;53;34;130;1347;189;126;1.62;39.62;Germany;Western Europe;Wiley-VCH Verlag;1992-2020;"Materials Chemistry (Q2); Polymers and Plastics (Q2); Condensed Matter Physics (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3)"
461;14526;Physics and Chemistry of Liquids;journal;10290451, 00319104;0.389;Q3;35;124;207;5062;358;191;2.1;40.82;United Kingdom;Western Europe;Taylor and Francis Ltd.;1968-2020;"Materials Chemistry (Q2); Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Physical and Theoretical Chemistry (Q3)"
462;21000196008;Computational and Theoretical Chemistry;journal;2210271X;0.388;Q3;85;197;911;9952;1432;903;1.68;50.52;Netherlands;Western Europe;Elsevier BV;2011-2020;"Biochemistry (Q3); Condensed Matter Physics (Q3); Physical and Theoretical Chemistry (Q3)"
463;26988;Luminescence;journal;15227243, 15227235;0.388;Q2;43;137;623;5550;1145;621;1.91;40.51;United Kingdom;Western Europe;John Wiley and Sons Ltd;1997-2020;"Chemistry (miscellaneous) (Q2); Biophysics (Q3)"
464;21100407281;Zeitschrift fur Kristallographie - Crystalline Materials;journal;21944946, 21967105;0.387;Q3;13;72;233;3190;278;220;1.29;44.31;Germany;Western Europe;de Gruyter;2010, 2012-2020;"Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Inorganic Chemistry (Q3)"
465;19642;Journal of the American Water Works Association;journal;15518833, 0003150X;0.386;Q2;70;170;553;620;313;434;0.74;3.65;United States;Northern America;"John Wiley &amp; Sons Inc.";1946, 1969-2020;"Chemistry (miscellaneous) (Q2); Water Science and Technology (Q2)"
466;16393;Chemical Engineering Communications;journal;00986445, 15635201;0.385;Q2;48;241;454;10336;836;444;1.98;42.89;United Kingdom;Western Europe;Taylor and Francis Ltd.;1973-1976, 1978-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
467;29109;Corrosion Engineering Science and Technology;journal;1478422X;0.383;Q2;39;73;293;2598;409;282;1.48;35.59;United Kingdom;Western Europe;Maney Publishing;2003-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
468;21100218381;Organic Reactions;book series;00786179;0.383;Q3;13;24;19;4497;21;3;5;187.38;United States;Northern America;John Wiley and Sons Inc.;2011-2019;"Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
469;23963;Chromatographia;journal;00095893, 16121112;0.382;Q3;66;158;510;6384;748;481;1.54;40.41;Germany;Western Europe;Springer Vieweg;1968-2020;"Analytical Chemistry (Q3); Biochemistry (Q3); Clinical Biochemistry (Q3); Organic Chemistry (Q3)"
470;21100406430;International Journal of Industrial Chemistry;journal;22285547, 22285970;0.382;Q2;17;29;110;1243;254;110;2.23;42.86;United States;Northern America;Springer Science + Business Media;2012-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
471;21100920033;Mining, Metallurgy and Exploration;journal;25243462, 25243470;0.381;Q2;25;116;82;3887;80;77;1.33;33.51;Switzerland;Western Europe;Springer International Publishing AG;2019-2020;"Chemistry (miscellaneous) (Q2); Control and Systems Engineering (Q2); Geotechnical Engineering and Engineering Geology (Q2); Materials Chemistry (Q2); Mechanical Engineering (Q2); Metals and Alloys (Q2)"
472;25267;Inorganic Chemistry Communication;journal;13877003;0.379;Q3;70;419;996;15713;1786;991;1.93;37.5;Netherlands;Western Europe;Elsevier BV;1998-2020;"Materials Chemistry (Q2); Inorganic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
473;12900;Designed Monomers and Polymers;journal;15685551, 1385772X;0.378;Q2;34;21;142;879;256;142;1.92;41.86;United Kingdom;Western Europe;Taylor and Francis Ltd.;1998-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
474;145581;International Journal of Photoenergy;journal;1110662X, 1687529X;0.376;Q2;46;91;296;3463;530;283;2.04;38.05;United States;Northern America;Hindawi Publishing Corporation;1999-2020;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
475;22042;Journal of the Ceramic Society of Japan;journal;18820743, 13486535;0.375;Q2;52;150;587;4294;688;577;1.2;28.63;Japan;Asiatic Region;Ceramic Society of Japan;1988-2020;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Ceramics and Composites (Q3); Condensed Matter Physics (Q3)"
476;15834;Packaging Technology and Science;journal;08943214, 10991522;0.375;Q2;47;56;173;1914;317;163;1.57;34.18;United States;Northern America;John Wiley and Sons Ltd;1988-2020;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2)"
477;24515;Separation Science and Technology;journal;15205754, 01496395;0.374;Q2;73;444;883;18137;1526;863;1.84;40.85;United States;Northern America;Taylor and Francis Ltd.;1978-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Filtration and Separation (Q3); Process Chemistry and Technology (Q3)"
478;24022;Journal of Chemometrics;journal;1099128X, 08869383;0.371;Q3;88;89;270;2957;431;251;1.66;33.22;United Kingdom;Western Europe;John Wiley and Sons Ltd;1992-2020;"Analytical Chemistry (Q3); Applied Mathematics (Q3)"
479;25919;Journal of Surfactants and Detergents;journal;15589293, 10973958;0.371;Q3;45;136;369;5734;721;356;1.87;42.16;Germany;Western Europe;"John Wiley &amp; Sons Inc.";1998-2020;"Chemical Engineering (miscellaneous) (Q2); Surfaces, Coatings and Films (Q2); Physical and Theoretical Chemistry (Q3)"
480;25869;Geochemistry: Exploration, Environment, Analysis;journal;14677873;0.37;Q2;38;8;116;456;133;110;1.04;57;United Kingdom;Western Europe;Geological Society of London;2001-2019;"Chemistry (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Geochemistry and Petrology (Q3)"
481;25282;Journal of Fluorescence;journal;15734994, 10530509;0.37;Q3;68;149;628;5944;1244;622;2.12;39.89;United States;Northern America;Springer New York;1991-2020;"Law (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Clinical Psychology (Q3); Spectroscopy (Q3)"
482;23775;Zeitschrift fur Physikalische Chemie;journal;09429352;0.37;Q3;48;122;330;6034;556;311;1.91;49.46;Germany;Western Europe;Walter de Gruyter GmbH;1954-2020;Physical and Theoretical Chemistry (Q3)
483;13540;Advances in Polymer Technology;journal;07306679, 10982329;0.369;Q3;42;74;492;2801;815;490;1.67;37.85;United States;Northern America;John Wiley and Sons Inc.;1981-2020;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Organic Chemistry (Q3)"
484;12891;Color Research and Application;journal;15206378, 03612317;0.369;Q2;59;105;274;3215;336;234;1.51;30.62;United States;Northern America;John Wiley and Sons Inc.;1976-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Human Factors and Ergonomics (Q3)"
485;29053;Molecular Diversity;journal;1573501X, 13811991;0.368;Q3;56;145;229;7713;493;225;2.05;53.19;Netherlands;Western Europe;Springer Netherlands;1995-1998, 2000, 2003-2020;"Catalysis (Q3); Drug Discovery (Q3); Information Systems (Q3); Inorganic Chemistry (Q3); Medicine (miscellaneous) (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Molecular Biology (Q4)"
486;26509;Synthetic Communications;journal;00397911, 15322432;0.367;Q3;72;289;759;13943;1328;754;1.81;48.25;United States;Northern America;Taylor and Francis Ltd.;1971-2020;Organic Chemistry (Q3)
487;25865;High Performance Polymers;journal;09540083, 13616412;0.366;Q3;41;162;387;6036;682;385;1.81;37.26;United Kingdom;Western Europe;SAGE Publications Ltd;1989-2020;"Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q3)"
488;7900153139;Journal of Oleo Science;journal;13473352, 13458957;0.366;Q2;40;140;449;4579;672;411;1.63;32.71;Japan;Asiatic Region;Japan Oil Chemists Society;2001-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
489;22769;Chemical and Pharmaceutical Bulletin;journal;00092363, 13475223;0.365;Q2;89;189;600;6550;912;582;1.49;34.66;Japan;Asiatic Region;Pharmaceutical Society of Japan;1958-2020;"Chemistry (miscellaneous) (Q2); Drug Discovery (Q3); Medicine (miscellaneous) (Q3)"
490;21100201542;Symmetry;journal;20738994;0.365;Q2;36;1483;1206;56302;3506;1194;3.1;37.96;Switzerland;Western Europe;MDPI Multidisciplinary Digital Publishing Institute;2009-2020;"Chemistry (miscellaneous) (Q2); Computer Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
491;4000148108;Journal of Chemical Health and Safety;journal;18715532, 18780504;0.364;Q2;20;46;132;655;99;90;1.34;14.24;Netherlands;Western Europe;American Chemical Society;2006-2019;"Chemistry (miscellaneous) (Q2); Chemical Health and Safety (Q3)"
492;12965;Zeitschrift fur Naturforschung - Section A Journal of Physical Sciences;journal;09320784, 18657109;0.364;Q3;44;103;395;4053;472;392;1.38;39.35;Germany;Western Europe;Walter de Gruyter GmbH;1946-2020;"Mathematical Physics (Q3); Physical and Theoretical Chemistry (Q3); Physics and Astronomy (miscellaneous) (Q3)"
493;26900;Fullerenes Nanotubes and Carbon Nanostructures;journal;1536383X, 15364046;0.363;Q3;46;132;315;5109;516;312;1.8;38.7;United States;Northern America;Taylor and Francis Ltd.;2002-2020;"Materials Science (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Nanoscience and Nanotechnology (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
494;24571;X-Ray Spectrometry;journal;00498246, 10974539;0.362;Q3;44;87;177;2422;239;173;1.29;27.84;United Kingdom;Western Europe;John Wiley and Sons Ltd;1972-2020;Spectroscopy (Q3)
495;23412;Journal of AOAC International;journal;10603271;0.361;Q3;83;253;704;7010;925;683;1.36;27.71;United States;Northern America;AOAC International;1993-2019;"Agronomy and Crop Science (Q2); Analytical Chemistry (Q3); Environmental Chemistry (Q3); Food Science (Q3); Pharmacology (Q3)"
496;13572;Cellular Polymers;journal;14782421, 02624893;0.36;Q3;26;11;41;404;73;41;1.92;36.73;United Kingdom;Western Europe;SAGE Publications Ltd;1982-1987, 1989, 1991-2020;"Polymers and Plastics (Q2); Organic Chemistry (Q3)"
497;24060;Journal of Radioanalytical and Nuclear Chemistry;journal;15882780, 02365731;0.36;Q3;65;580;2123;19345;2507;2083;1.22;33.35;Netherlands;Western Europe;Springer Netherlands;1977-1979, 1984-2020;"Nuclear Energy and Engineering (Q2); Analytical Chemistry (Q3); Health, Toxicology and Mutagenesis (Q3); Pollution (Q3); Public Health, Environmental and Occupational Health (Q3); Radiology, Nuclear Medicine and Imaging (Q3); Spectroscopy (Q3)"
498;27037;Radiochimica Acta;journal;00338230;0.359;Q3;63;132;294;6905;386;273;1.54;52.31;Germany;Western Europe;Walter de Gruyter GmbH;1962-2020;Physical and Theoretical Chemistry (Q3)
499;22010;Zeitschrift fur Anorganische und Allgemeine Chemie;journal;00442313, 15213749;0.359;Q3;63;223;802;9746;982;792;1.27;43.7;Germany;Western Europe;Wiley-VCH Verlag;1892-1945, 1947-2020;Inorganic Chemistry (Q3)
500;26952;Journal of Dispersion Science and Technology;journal;15322351, 01932691;0.357;Q3;49;380;689;15811;1254;680;1.9;41.61;United States;Northern America;Taylor and Francis Ltd.;1980-2020;"Polymers and Plastics (Q2); Physical and Theoretical Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
501;18384;Medicinal Chemistry Research;journal;10542523, 15548120;0.357;Q3;42;188;785;7730;1468;776;1.82;41.12;United States;Northern America;Birkhauser Boston;1994, 1996-2020;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Organic Chemistry (Q3)"
502;26925;International Journal of Chemical Kinetics;journal;10974601, 05388066;0.356;Q3;66;86;218;3757;335;214;1.59;43.69;United States;Northern America;John Wiley and Sons Inc.;1969-2020;"Biochemistry (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
503;24045;Journal of Near Infrared Spectroscopy;journal;17516552, 09670335;0.354;Q3;53;44;144;1427;211;131;1.36;32.43;United Kingdom;Western Europe;SAGE Publications Inc.;1996-2020;Spectroscopy (Q3)
504;34545;Journal of Asian Natural Products Research;journal;10286020, 14772213;0.353;Q3;39;207;431;3848;571;393;1.48;18.59;United Kingdom;Western Europe;Taylor and Francis Ltd.;1998-2020;"Complementary and Alternative Medicine (Q2); Pharmaceutical Science (Q2); Analytical Chemistry (Q3); Drug Discovery (Q3); Medicine (miscellaneous) (Q3); Organic Chemistry (Q3); Pharmacology (Q3); Molecular Medicine (Q4)"
505;12916;E-Polymers;journal;16187229;0.352;Q3;21;67;173;2436;284;170;1.79;36.36;France;Western Europe;European Polymer Federation;2001-2020;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Physical and Theoretical Chemistry (Q3)"
506;26901;Acta Polymerica Sinica;journal;10003304;0.351;Q2;22;120;424;5661;504;420;1.37;47.18;China;Asiatic Region;Science Press;1996-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2)"
507;21960;Supramolecular Chemistry;journal;10290478, 10610278;0.351;Q2;43;84;329;3243;396;317;1.31;38.61;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-2020;Chemistry (miscellaneous) (Q2)
508;15600154713;Polymer Science - Series D;journal;19954212, 19954220;0.35;Q2;15;91;268;1296;228;268;0.55;14.24;Russian Federation;Eastern Europe;Pleiades Publishing;2009-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2)"
509;24673;Crystal Research and Technology;journal;15214079, 02321300;0.348;Q2;62;67;313;2352;373;306;1.16;35.1;Germany;Western Europe;John Wiley and Sons Inc.;1966-2020;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3)"
510;28901;Tsvetnye Metally;journal;03722929;0.347;Q3;10;139;475;2846;279;475;0.53;20.47;Russian Federation;Eastern Europe;Izdatel'stvo Ruda i Metally;1970-1971, 1975-1988, 2001-2005, 2013-2020;"Metals and Alloys (Q2); Ceramics and Composites (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
511;23773;Wuli Huaxue Xuebao/ Acta Physico - Chimica Sinica;journal;10006818;0.347;Q3;34;236;809;8715;945;700;1.52;36.93;China;Asiatic Region;Beijing University Press;1996-2020;Physical and Theoretical Chemistry (Q3)
512;22745;Canadian Journal of Chemistry;journal;00084042, 14803291;0.346;Q2;66;102;458;4890;533;442;1.18;47.94;Canada;Northern America;National Research Council of Canada;1951, 1965, 1973-2020;"Chemistry (miscellaneous) (Q2); Catalysis (Q3); Organic Chemistry (Q3)"
513;37473;Gold Bulletin;journal;00171557;0.346;Q3;57;21;64;951;110;63;1.76;45.29;Germany;Western Europe;Springer Berlin;1971-2020;"Materials Science (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
514;19200156944;International Journal of Electrochemical Science;journal;14523981;0.346;Q3;76;559;2851;21581;4280;2817;1.53;38.61;Serbia;Eastern Europe;Electrochemical Science Group;2006-2020;Electrochemistry (Q3)
515;23433;Chimia;journal;00094293;0.345;Q2;53;186;462;6271;404;389;1.09;33.72;Switzerland;Western Europe;Swiss Chemical Society;1947-1949, 1960-1961, 1973-1986, 1996-2020;"Chemistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
516;4900152712;Chinese Journal of Analytical Chemistry;journal;18722040;0.345;Q3;27;74;234;3014;367;234;1.59;40.73;Netherlands;Western Europe;Elsevier BV;2006-2020;Analytical Chemistry (Q3)
517;25891;Journal of Macromolecular Science - Pure and Applied Chemistry;journal;10601325;0.345;Q2;48;119;326;4679;489;324;1.5;39.32;United States;Northern America;Taylor and Francis Ltd.;1992-2020;"Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2); Ceramics and Composites (Q3); Materials Chemistry (Q3)"
518;57844;Journal of Molecular Modeling;journal;16102940, 09485023;0.345;Q3;65;374;1011;17787;1398;999;1.42;47.56;Germany;Western Europe;Springer Verlag;1996-2020;"Computational Theory and Mathematics (Q3); Computer Science Applications (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Catalysis (Q4)"
519;19500157076;Reaction Kinetics, Mechanisms and Catalysis;journal;18785204, 18785190;0.345;Q3;39;210;577;8262;893;565;1.63;39.34;Netherlands;Western Europe;Springer Netherlands;2010-2020;"Physical and Theoretical Chemistry (Q3); Catalysis (Q4)"
520;26572;Journal of Essential Oil Research;journal;21638152, 10412905;0.344;Q2;47;55;185;2629;245;182;1.26;47.8;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2020;Chemistry (miscellaneous) (Q2)
521;21100913762;International Journal of Nanoscience and Nanotechnology;journal;24235911, 17357004;0.342;Q2;3;26;31;1039;45;31;1.45;39.96;Iran;Middle East;Iranian Nano Society;2018-2019;"Chemistry (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Bioengineering (Q3); Materials Science (miscellaneous) (Q3)"
522;11700154632;Proceedings - International Conference on Application of Concurrency to System Design, ACSD;conference and proceedings;15504808;0.341;-;22;14;48;266;45;42;1.24;19;United States;Northern America;;15504808;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
523;26420;Organometallic Chemistry;book series;03010074;0.34;Q3;12;6;8;780;10;7;0;130;United Kingdom;Western Europe;Royal Society of Chemistry;1998-2002, 2004-2005, 2007-2012, 2014, 2016, 2019;"Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
524;17500155003;Records of Natural Products;journal;13076167;0.34;Q3;28;73;210;2039;302;209;1.44;27.93;Turkey;Middle East;ACG Publications;2009-2020;"Drug Discovery (Q3); Organic Chemistry (Q3); Pharmacology (Q3); Plant Science (Q3)"
525;24646;Journal of Porphyrins and Phthalocyanines;journal;10991409, 10884246;0.339;Q2;63;176;366;8802;560;360;1.8;50.01;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1997-2020;Chemistry (miscellaneous) (Q2)
526;21100241765;International Journal of Analytical Chemistry;journal;16878760, 16878779;0.336;Q3;12;65;160;2000;278;153;1.78;30.77;Egypt;Africa/Middle East;Hindawi Limited;2013-2020;Analytical Chemistry (Q3)
527;24655;Journal of Sulfur Chemistry;journal;17415993;0.336;Q2;28;50;170;2318;314;170;1.91;46.36;United Kingdom;Western Europe;Taylor and Francis Ltd.;2004-2020;Chemistry (miscellaneous) (Q2)
528;25860;Grasas y Aceites;journal;00173495, 19884214;0.335;Q3;43;50;154;1608;187;152;1.16;32.16;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1991-2020;"Food Science (Q3); Organic Chemistry (Q3)"
529;21100399753;Journal of Electrochemical Science and Technology;journal;22889221, 20938551;0.335;Q3;8;48;119;1735;142;119;1.26;36.15;South Korea;Asiatic Region;The Korean Electrochemical Society;2014-2019;Electrochemistry (Q3)
530;21100897136;Karbala International Journal of Modern Science;journal;24056103, 2405609X;0.334;Q2;13;32;108;930;281;108;2.33;29.06;Iraq;Middle East;University of Kerbala;2015-2019;"Chemistry (miscellaneous) (Q2); Computer Science (miscellaneous) (Q2); Multidisciplinary (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
531;26487;Solvent Extraction Research and Development;journal;21884765, 13417215;0.333;Q2;20;4;48;116;65;48;1.32;29;Japan;Asiatic Region;Japan Association of Solvent Extraction;1996-2019;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
532;13664;Journal of Adhesion Science and Technology;journal;15685616, 01694243;0.332;Q3;66;187;588;7273;895;563;1.48;38.89;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2020;"Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Mechanics of Materials (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
533;21100208308;Journal of Chemistry;journal;20909071, 20909063;0.332;Q2;44;326;748;12827;1211;731;1.56;39.35;Egypt;Africa/Middle East;Hindawi Publishing Corporation;2013-2020;Chemistry (miscellaneous) (Q2)
534;22804;Chemical Papers;journal;03666352, 13369075;0.331;Q3;40;353;715;13509;1146;698;1.73;38.27;Switzerland;Western Europe;Springer International Publishing AG;1973, 1996-2020;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Biochemistry (Q4)"
535;21100466428;Herald of the Bauman Moscow State Technical University, Series Natural Sciences;journal;18123368;0.331;Q3;5;35;185;568;114;185;0.58;16.23;Russian Federation;Eastern Europe;Bauman University Publishing House;2016-2019;"Computer Science (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
536;4700152613;Current Organic Synthesis;journal;15701794;0.33;Q3;44;82;250;5517;458;243;1.99;67.28;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2005-2019;"Organic Chemistry (Q3); Biochemistry (Q4)"
537;25268;Inorganic Materials;journal;16083172, 00201685;0.33;Q3;35;232;712;4870;621;712;0.88;20.99;Russian Federation;Eastern Europe;Pleiades Publishing;1996-2020;"Chemical Engineering (miscellaneous) (Q2); Metals and Alloys (Q2); Inorganic Chemistry (Q3); Materials Chemistry (Q3)"
538;7700153115;Annual Reports in Computational Chemistry;book series;15741400;0.328;Q3;25;9;18;765;28;5;0;85;Netherlands;Western Europe;Elsevier BV;2005-2019;"Chemistry (miscellaneous) (Q3); Computational Mathematics (Q3)"
539;14357;Theoretical Foundations of Chemical Engineering;journal;00405795, 16083431;0.328;Q3;21;133;413;2802;313;411;0.66;21.07;Russian Federation;Eastern Europe;Pleiades Publishing;1974-1992, 1996-2019;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
540;21100356814;Analytical Chemistry Research;journal;22141812;0.327;Q3;11;0;25;0;57;25;2.75;0;Netherlands;Western Europe;Elsevier BV;2014-2017;"Analytical Chemistry (Q3); Biochemistry (Q4)"
541;21100872123;Mineral Processing and Extractive Metallurgy: Transactions of the Institute of Mining and Metallurgy;journal;2572665X, 25726641;0.325;Q3;24;54;116;1960;112;93;0.95;36.3;United Kingdom;Western Europe;Taylor and Francis Ltd.;2018-2020;"Chemistry (miscellaneous) (Q3); Geochemistry and Petrology (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
542;25824;Chemistry of Heterocyclic Compounds;journal;00093122, 15738353;0.324;Q3;32;196;583;7154;748;561;1.46;36.5;United States;Northern America;Springer New York;1965-2020;Organic Chemistry (Q3)
543;26971;Journal of Physical Organic Chemistry;journal;10991395, 08943230;0.324;Q3;64;127;339;6176;495;327;1.49;48.63;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2020;"Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
544;29437;Coloration Technology;journal;14784408, 14723581;0.323;Q3;48;59;167;2060;280;163;1.72;34.92;United States;Northern America;Wiley-Blackwell;2001-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
545;24059;Journal of Planar Chromatography - Modern TLC;journal;17890993, 09334173;0.322;Q3;30;74;215;1552;143;202;0.83;20.97;Hungary;Eastern Europe;Research Institute for Medicinal Plants;1995-2020;"Analytical Chemistry (Q3); Clinical Biochemistry (Q3); Biochemistry (Q4)"
546;21100409900;Protection of Metals and Physical Chemistry of Surfaces;journal;2070206X, 20702051;0.322;Q3;22;183;508;5121;531;507;1.04;27.98;Russian Federation;Eastern Europe;Pleiades Publishing;2009-2019;"Metals and Alloys (Q2); Materials Chemistry (Q3); Organic Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
547;21100818739;Clinical Mass Spectrometry;journal;23769998;0.321;Q3;5;37;43;1259;51;37;1.04;34.03;Netherlands;Western Europe;Elsevier BV;2016-2020;Spectroscopy (Q3)
