Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
282;5400152634;Asia-Pacific Journal of Chemical Engineering;journal;19322135;0.212;Q2;37;39;35;677;12;35;0.34;17.36;United States;Northern America;Wiley-Blackwell;2006-2021;"Chemical Engineering (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q3); Waste Management and Disposal (Q3)"
283;22671;Afinidad;journal;00019704;0.211;Q3;17;51;189;918;34;189;0.18;18;Spain;Western Europe;Asociacion de Quimicos del Instituto Quimico de Sarria;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
284;82667;Paper Technology;trade journal;09586024;0.211;Q3;14;55;154;373;17;154;0.09;6.78;United Kingdom;Western Europe;Paper Industry Technical Association;1969-1974, 1980-2014;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
285;57377;International Chemical Recovery Conference;conference and proceedings;-;0.21;-;11;0;109;0;16;106;0.15;0;United States;Northern America;TAPPI Press;1998, 2001, 2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Industrial and Manufacturing Engineering; Media Technology"
286;26429;Polimery;journal;00322725;0.21;Q3;29;100;271;2790;71;271;0.29;27.9;Poland;Eastern Europe;Industrial Chemistry Research Institute;1969-1988, 1996-2021;"Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3)"
287;60113;Today's Chemist at Work;trade journal;1062094X;0.208;Q2;8;29;49;107;12;49;0.33;3.69;United States;Northern America;American Chemical Society;1995-2001;"Process Chemistry and Technology (Q2); Filtration and Separation (Q4)"
288;17294;Defence Science Journal;journal;0011748X, 0976464X;0.207;Q3;34;49;137;697;16;137;0.11;14.22;India;Asiatic Region;Defense Scientific Information and Documentation Centre;1970-1989, 1991-2021;"Electrical and Electronic Engineering (Q2); Mechanical Engineering (Q2); Biomedical Engineering (Q3); Chemical Engineering (miscellaneous) (Q3); Computer Science Applications (Q3); Physics and Astronomy (miscellaneous) (Q3)"
289;15943;Indian Journal of Fibre and Textile Research;journal;09710426;0.206;Q3;45;58;136;635;22;136;0.15;10.95;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1990-2021;"Environmental Science (miscellaneous) (Q2); Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
290;34587;International Journal of Polymeric Materials and Polymeric Biomaterials;journal;1563535X, 00914037;0.206;Q3;43;43;237;938;32;237;0.14;21.81;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2021;"Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4)"
291;13058;Ingenieria Quimica;trade journal;02102064;0.203;Q3;6;96;209;1157;11;209;0.03;12.05;Spain;Western Europe;Editorial Alcion S.A.;1996-2013;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Media Technology (Q2); Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3)"
292;87828;International Journal of Heat and Technology;journal;03928764;0.203;Q2;30;22;62;336;9;62;0.14;15.27;Italy;Western Europe;Edizioni E.T.S.;1983-1993, 1995-2021;"Fluid Flow and Transfer Processes (Q2); Mechanical Engineering (Q2); Condensed Matter Physics (Q4)"
293;13301;Surface Coatings International Part B: Coatings International;journal;14764865;0.203;Q3;22;48;143;513;20;143;0.1;10.69;United Kingdom;Western Europe;"Oil &amp; Colour Chemists' Association";1996-2006;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
294;32932;Textile Chemist and Colorist;journal;0040490X;0.203;Q3;27;34;151;376;57;151;0.38;11.06;United States;Northern America;American Association of Textile Chemists and Colorists;1971-2000;Chemical Engineering (miscellaneous) (Q3)
295;12670;European Coatings Journal;trade journal;09303847;0.201;Q3;14;62;162;541;33;162;0.2;8.73;Germany;Western Europe;Vincentz Verlag;1988-1993, 1995-2014, 2016, 2018;"Metals and Alloys (Q2); Chemical Engineering (miscellaneous) (Q3); Surfaces, Coatings and Films (Q3)"
296;81808;In Situ;journal;01462520;0.201;Q3;16;14;44;330;21;44;0.46;23.57;United States;Northern America;Marcel Dekker Inc.;1977-2000;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Geotechnical Engineering and Engineering Geology (Q2); Chemical Engineering (miscellaneous) (Q3)"
297;17006;Journal of Canadian Petroleum Technology;journal;00219487, 21564663;0.201;Q3;58;154;196;1025;42;196;0.17;6.66;Canada;Northern America;Canadian Institute of Mining;1969-1990, 1994-2015;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemical Engineering (miscellaneous) (Q3)"
298;14643;Turkish Journal of Engineering and Environmental Sciences;journal;13000160, 13036157;0.2;Q2;35;43;148;639;14;148;0.08;14.86;Turkey;Middle East;Turkiye Klinikleri Journal of Medical Sciences;1994-2014, 2016;"Fluid Flow and Transfer Processes (Q2); Ocean Engineering (Q2); Environmental Engineering (Q3); Water Science and Technology (Q3)"
299;13696;Polymer (Korea);journal;0379153X;0.198;Q3;18;112;373;2197;72;373;0.21;19.62;South Korea;Asiatic Region;Polymer Society of Korea;1996-2021;"Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3)"
300;35423;Russian Meteorology and Hydrology;journal;10683739, 19348096;0.198;Q2;19;112;420;1731;64;420;0.17;15.46;United States;Northern America;Pleiades Publishing;1993-2021;"Fluid Flow and Transfer Processes (Q2); Water Science and Technology (Q3); Atmospheric Science (Q4)"
301;28982;Anti-Corrosion Methods and Materials;journal;00035599;0.196;Q3;34;302;311;578;24;309;0.08;1.91;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1954-2021;"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
302;19900192156;Journal of Hazardous, Toxic, and Radioactive Waste;journal;21535493, 21535515;0.193;Q3;31;30;58;339;21;58;0.36;11.3;United States;Northern America;American Society of Civil Engineers (ASCE);2011-2022;"Geotechnical Engineering and Engineering Geology (Q2); Chemical Engineering (miscellaneous) (Q3); Environmental Engineering (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3); Environmental Chemistry (Q4)"
303;19127;Industrial Heating;trade journal;00198374;0.192;Q2;12;62;185;177;21;185;0.14;2.85;United States;Northern America;Business News Pub. Co.;1969-1972, 1974-1976, 1978-1990, 1992-2008;Fluid Flow and Transfer Processes (Q2)
304;21100204120;Journal of Analytical Methods in Chemistry;journal;20908873, 20908865;0.19;Q3;29;10;216;189;37;214;0.42;18.9;United States;Northern America;Hindawi Publishing Corporation;2012-2021;"Chemical Engineering (miscellaneous) (Q3); Computer Science Applications (Q3); Analytical Chemistry (Q4); Instrumentation (Q4)"
305;16379;Chemical and Engineering News;trade journal;00092347, 1520605X;0.185;Q3;45;379;1397;0;262;980;0.39;0;United States;Northern America;American Chemical Society;1942-2014, 2016-2017;Chemical Engineering (miscellaneous) (Q3)
306;21457;Przemysl Chemiczny;journal;00332496;0.185;Q3;20;68;216;1043;29;216;0.14;15.34;Poland;Eastern Europe;Wydawnictwo SIGMA - N O T Sp. z o.o.;1973, 1975-1988, 1990, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
307;27860;Journal of the American Leather Chemists Association;journal;00029726;0.184;Q3;32;28;64;311;37;64;0.74;11.11;United States;Northern America;American Leather Chemists Association;1969-1970, 1976-1990, 1994-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
308;32631;Corrosion Reviews;journal;03346005;0.181;Q3;36;27;63;654;13;63;0.27;24.22;Germany;Western Europe;Walter de Gruyter GmbH;1979, 1981-1982, 1984, 1987-1990, 1992-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
309;14353;Plastics Engineering;journal;00919578, 19419635;0.181;Q3;13;41;102;109;19;102;0.2;2.66;United States;Northern America;Wiley-Blackwell;1973-1991, 1993-2021;"Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
310;22669;Advanced Synthesis and Catalysis;journal;16154169, 16154150;0.179;Q4;160;122;721;4105;268;721;0.43;33.65;Germany;Western Europe;Wiley-VCH Verlag;1996-2021;"Catalysis (Q4); Organic Chemistry (Q4)"
311;12441;Open Systems and Information Dynamics;journal;15731324, 12301612;0.179;Q2;33;18;48;588;19;48;0.4;32.67;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1992-1995, 1997-2021;"Fluid Flow and Transfer Processes (Q2); Mechanics of Materials (Q3); Computational Mechanics (Q4); Information Systems (Q4); Mathematical Physics (Q4); Physical and Theoretical Chemistry (Q4); Statistical and Nonlinear Physics (Q4); Statistics and Probability (Q4)"
312;145556;International Journal of Sustainable Energy;journal;1478646X, 14786451;0.177;Q2;33;4;36;79;6;36;0.08;19.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;2003, 2005-2021;"Energy (miscellaneous) (Q2); Fluid Flow and Transfer Processes (Q2); Fuel Technology (Q2); Process Chemistry and Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
313;32688;SPE Reservoir Engineering;journal;08859248;0.177;Q3;39;0;153;0;76;153;0.45;0;United States;Northern America;Society of Petroleum Engineers (SPE);1986-1998, 2000-2001;Process Chemistry and Technology (Q3)
314;18082;GAK Gummi Fasern Kunststoffe (discontinued);trade journal;01761625;0.176;Q3;9;41;146;496;15;146;0.11;12.1;Germany;Western Europe;Dr. Gupta Verlag;1979, 1984-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
315;22678;ACS Division of Environmental Chemistry, Preprints;conference and proceedings;00933066;0.171;-;11;86;528;675;48;528;0.12;7.85;United States;Northern America;American Chemical Society;1973-1980, 1996-2004;Chemical Engineering (miscellaneous)
316;24817;Nachrichten aus der Chemie;journal;14399598;0.171;Q3;17;70;187;3077;50;187;0.28;43.96;Germany;Western Europe;"Walter de Gruyter GmbH &amp; Co. KG";1982-1984, 1986, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
317;16538;Journal of Fiber Science and Technology;journal;21897654, 00379875;0.169;Q3;20;129;437;929;39;437;0.08;7.2;Japan;Asiatic Region;Society of Fiber Science and Technology;1946-1948, 1951, 1954-2021;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
318;144861;Journal of Industrial and Engineering Chemistry;journal;1226086X;0.169;Q3;113;51;133;973;14;133;0.13;19.08;South Korea;Asiatic Region;Korean Society of Industrial Engineering Chemistry;1996-2021;Chemical Engineering (miscellaneous) (Q3)
319;78605;Journal of Bioactive and Compatible Polymers;journal;15308030, 08839115;0.164;Q4;50;34;66;777;25;65;0.43;22.85;United Kingdom;Western Europe;SAGE Publications Ltd;1986-2021;"Polymers and Plastics (Q3); Bioengineering (Q4); Biomaterials (Q4); Materials Chemistry (Q4)"
320;24740;Latin American Applied Research;journal;03270793;0.163;Q3;26;37;118;550;19;118;0.11;14.86;Argentina;Latin America;PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
321;13714;Fizika Goreniya i Vzryva;journal;04306228;0.16;Q3;14;125;315;1654;62;315;0.17;13.23;Russian Federation;Eastern Europe;Izdatel'stvo Sibirskogo Otdeleniya Rossiiskoi Akademii Nauk/Publishing House of the Russian Academy of Sciences;1991-2004;"Mechanical Engineering (Q3); Process Chemistry and Technology (Q3)"
322;24128;Iranian Journal of Chemistry and Chemical Engineering;journal;10219986;0.16;Q3;27;21;57;459;15;57;0.11;21.86;Iran;Middle East;Iranian Journal of Chemistry and Chemical Engineering;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
323;26882;Comprehensive Chemical Kinetics;book series;00698040;0.159;Q3;12;21;28;1388;5;18;0.31;66.1;Netherlands;Western Europe;Elsevier;1969, 1972-1973, 1975-1978, 1980, 1983-1986, 1988-1992, 1996-1999, 2001, 2003-2005, 2007;"Chemical Engineering (miscellaneous) (Q3); Physical and Theoretical Chemistry (Q4)"
324;26985;Kinetics and Catalysis;journal;00231584, 16083210;0.157;Q4;36;106;415;3196;62;415;0.14;30.15;United States;Northern America;Pleiades Publishing;1968-1971, 1984-1992, 1996-2021;"Chemistry (miscellaneous) (Q3); Catalysis (Q4); Computer Science Applications (Q4); Modeling and Simulation (Q4)"
325;19700180801;Studies in Interface Science;book series;13837303;0.157;Q4;21;0;71;0;14;42;0.36;0;Netherlands;Western Europe;Elsevier;1995-1996, 1998, 2000-2003, 2005-2006, 2010-2011;"Colloid and Surface Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
326;25827;Chinese Journal of Polymer Science (English Edition);journal;02567679, 14396203;0.156;Q3;40;84;153;977;20;153;0.16;11.63;Germany;Western Europe;Springer Verlag;1985-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Organic Chemistry (Q4)"
327;16349;Brazilian Journal of Chemical Engineering;journal;01046632;0.155;Q3;56;44;124;620;19;124;0.13;14.09;Brazil;Latin America;Association Brasiliera de Eng. Quimica / Braz. Soc. Chem. Eng.;1995-2021;Chemical Engineering (miscellaneous) (Q3)
328;66875;Polymer Recycling;journal;09695990;0.155;Q3;10;5;59;105;19;59;0.04;21;United Kingdom;Western Europe;RAPRA Technology Ltd.;1996-1997, 1999-2001;"Environmental Science (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3)"
329;22804;Chemical Papers;journal;03666352, 13369075;0.154;Q3;46;69;501;1513;80;501;0.15;21.93;Switzerland;Western Europe;Springer International Publishing AG;1973, 1996-2021;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Biochemistry (Q4); Materials Chemistry (Q4)"
330;19700180806;Industrial Chemistry Library;journal;09269614;0.154;Q3;11;0;38;0;13;35;0;0;Netherlands;Western Europe;Elsevier;1995-1996, 2001;Chemical Engineering (miscellaneous) (Q3)
331;36736;SPE Formation Evaluation;journal;0885923X;0.153;Q3;23;0;63;0;37;63;0.33;0;United States;Northern America;Society of Petroleum Engineers (SPE);1986-1997;Process Chemistry and Technology (Q3)
332;82895;American Society of Mechanical Engineers, The Fluid Power and Systems Technology Division (Publication) FPST;conference and proceedings;-;0.152;-;10;20;80;218;18;77;0.18;10.9;United States;Northern America;;;"Fluid Flow and Transfer Processes; Mechanical Engineering"
333;15485;Biotechnology and Development Monitor;journal;09249877;0.152;Q4;11;19;75;87;20;75;0.4;4.58;Netherlands;Western Europe;Network University in Amsterdam;1996-2003;"Bioengineering (Q4); Biotechnology (Q4)"
334;19644;Technology and Health Care;journal;18787401, 09287329;0.151;Q4;48;46;136;844;41;131;0.29;18.35;Netherlands;Western Europe;IOS Press BV;1993-2021;"Medicine (miscellaneous) (Q2); Bioengineering (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Biophysics (Q4); Health Informatics (Q4); Information Systems (Q4)"
335;64644;Winter Simulation Conference Proceedings;conference and proceedings;02750708;0.15;-;62;244;652;2407;162;648;0.2;9.86;United States;Northern America;;1980-1991, 1993-2003;"Applied Mathematics; Chemical Health and Safety; Modeling and Simulation; Safety, Risk, Reliability and Quality; Software"
336;14431;Polimeri;journal;03511871, 18460828;0.149;Q3;7;20;51;474;5;51;0.14;23.7;Croatia;Eastern Europe;Society of Plastics and Rubber Engineers;1985-2013, 2015;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
337;13663;Periodica Polytechnica: Chemical Engineering;journal;03245853, 15873765;0.148;Q3;22;11;45;211;10;45;0.31;19.18;Hungary;Eastern Europe;Budapest University of Technology and Economics;1968-2021;Chemical Engineering (miscellaneous) (Q3)
338;26583;Ceramics - Silikaty;journal;08625468, 18045847;0.147;Q3;35;33;73;282;9;73;0.1;8.55;Czech Republic;Eastern Europe;Institute of Chemical Technology;1991-2021;"Ceramics and Composites (Q3); Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
339;16103;Minerva Biotecnologica;journal;11204826, 1827160X;0.146;Q4;19;31;74;1343;15;69;0.22;43.32;Italy;Western Europe;Edizioni Minerva Medica S.p.A.;1996-2021;"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
340;88311;Adhaesion Kleben und Dichten;trade journal;16191919;0.144;Q3;7;44;53;98;6;53;0.09;2.23;Germany;Western Europe;Springer Vieweg;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
341;39809;Adhesives Age;trade journal;0001821X;0.144;Q3;8;18;112;167;9;112;0.11;9.28;United States;Northern America;Chemical Week Associates;1969-1991, 1995-2003;Chemical Engineering (miscellaneous) (Q3)
342;13585;Kemija u industriji/Journal of Chemists and Chemical Engineers (discontinued);journal;00229830;0.141;Q3;11;4;38;203;7;38;0.14;50.75;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1993-1999, 2001-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
343;53842;Annual Technical Conference - ANTEC, Conference Proceedings;conference and proceedings;-;0.14;-;17;0;1849;0;213;1842;0.11;0;United States;Northern America;Society of Plastics Engineers;1991, 1994-1998, 2003-2007, 2009-2019, 2021;"Chemical Engineering (miscellaneous); Polymers and Plastics"
344;11600154647;Progress in Rubber and Plastics Technology;journal;02667320;0.14;Q3;13;13;40;405;6;40;0.19;31.15;United Kingdom;Western Europe;Rubber and Plastics Research Association of Great Britain;1985, 1987, 1989, 1993-2002;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3)"
345;9500154028;Aufbereitungs-Technik;journal;0004783X;0.139;Q3;6;0;73;0;8;73;0.12;0;Germany;Western Europe;AT-Verl. fur Aufbereitung;1968-1990, 1994-1998;"Engineering (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3)"
346;34541;Automedica;journal;00950963;0.139;Q4;5;6;5;123;4;5;0.8;20.5;Switzerland;Western Europe;Gordon and Breach Science Publishers;1974-1975, 1977-1984, 1992-1994, 1998-2001;"Bioengineering (Q4); Biophysics (Q4)"
347;12894;Chinese Journal of Chromatography (Se Pu);journal;18722059, 10008713;0.139;Q3;21;182;244;566;21;244;0.09;3.11;China;Asiatic Region;Zhongguo Kexueyuan - Chinese Academy of Sciences;1997-2021;"Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Biochemistry (Q4); Electrochemistry (Q4); Organic Chemistry (Q4)"
348;18753;Water;journal;03100367;0.139;Q3;16;35;97;213;6;92;0.06;6.09;Australia;Pacific Region;Australian Water Association;1977-1982, 1985, 1987, 1992, 1997-2010;"Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
349;27056;Colloid Journal;journal;1061933X, 16083067;0.138;Q4;35;111;394;1720;35;394;0.07;15.5;United States;Northern America;Pleiades Publishing;1989, 1991-1992, 1995-2021;"Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
350;13661;Particulate Science and Technology;journal;15480046, 02726351;0.138;Q3;38;24;116;450;20;114;0.12;18.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;Chemical Engineering (miscellaneous) (Q3)
351;22660;Acta Polytechnica Scandinavica, Chemical Technology Series;journal;12390518;0.135;Q3;7;11;82;823;11;76;0.15;74.82;Finland;Western Europe;Finnish Academies of Technology;1996-2002;Chemical Engineering (miscellaneous) (Q3)
352;25246;Chinese Journal of Catalysis;journal;18722067, 02539837;0.135;Q4;74;148;417;1483;57;417;0.13;10.02;China;Asiatic Region;Science Press;1996-2021;"Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
353;25880;Techniques - Sciences - Methodes;journal;02997258;0.135;Q3;10;22;123;157;6;117;0.04;7.14;France;Western Europe;Assoc. Generale des Hygienistes et Techniciens Municipaux;1987-1989, 1991-2021;"Ocean Engineering (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
354;16414;Chemical Engineering World;trade journal;00092517;0.134;Q3;9;57;162;224;7;162;0.03;3.93;India;Asiatic Region;;1974, 1976, 1979-2012, 2014-2018;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
355;21100216307;Eau, l'INDUSTRIE, les Nuisances;journal;07555016;0.134;Q3;6;59;146;366;4;143;0.03;6.2;France;Western Europe;Editions Johanet;1985-1991, 1996-2004, 2006-2021;"Ocean Engineering (Q2); Control and Systems Engineering (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
356;16015;Journal of Industrial Textiles;journal;15308057, 15280837;0.133;Q3;43;21;127;46;4;122;0.01;2.19;United Kingdom;Western Europe;SAGE Publications Ltd;1971-1998, 2000-2021;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
357;13299;Proceedings, Annual Technical Conference - Society of Vacuum Coaters;conference and proceedings;07375921, 05606543;0.133;-;15;109;279;813;44;276;0.18;7.46;United States;Northern America;Society of Vacuum Coaters;1970-1971, 1973-1975, 1977-1988, 1990, 1992-1999, 2001, 2003, 2005;"Fluid Flow and Transfer Processes; Mechanical Engineering; Surfaces and Interfaces; Surfaces, Coatings and Films"
358;110319;American Ink Maker;journal;00028916;0.131;Q3;5;21;27;165;5;27;0.18;7.86;United States;Northern America;Cygnus Business Media Inc;1996-2002;Chemical Engineering (miscellaneous) (Q3)
359;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.13;Q3;30;94;325;822;22;325;0.06;8.74;China;Asiatic Region;Chemical Industry Press;1985-1987, 1989, 1993-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
360;22288;Paper Conservation News - United Kingdom Conservators Paper Group;trade journal;01401033;0.13;Q3;2;6;30;11;1;30;0;1.83;United Kingdom;Western Europe;Int. Inst. for Conservation of Historic and Artistic Works;1996-2005;"Chemical Engineering (miscellaneous) (Q3); Nature and Landscape Conservation (Q4)"
361;24690;Kemia-Kemi/Finnish Chemical Journal;journal;03551628;0.129;Q3;5;34;111;688;5;111;0.07;20.24;Finland;Western Europe;Kempulssi Oy;1974-1976, 1978-1989, 1996-2002;Chemical Engineering (miscellaneous) (Q3)
362;92049;Biomedical Engineering - Applications, Basis and Communications;journal;10162372, 17937132;0.128;Q4;23;47;155;821;15;153;0.08;17.47;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1992-2021;"Bioengineering (Q4); Biomedical Engineering (Q4); Biophysics (Q4)"
363;62675;Acta Polytechnica Scandinavica, Chemical Technology and Metallurgy Series;journal;07812698;0.127;Q3;2;0;11;0;2;11;0.13;0;Finland;Western Europe;Finnish Academies of Technology;1983-1998;Chemical Engineering (miscellaneous) (Q3)
364;15308;Pulping Conference, Proceedings of the Technical Association of the Pulp and Paper Industry;conference and proceedings;02750899;0.127;-;11;0;163;0;23;160;0.14;0;United States;Northern America;;;Chemical Engineering (miscellaneous)
365;16382;Chemical Engineer;trade journal;03020797;0.126;Q3;11;39;48;10;5;32;0;0.26;United Kingdom;Western Europe;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
366;16390;Chemical Engineering (discontinued);trade journal;00092460;0.126;Q3;19;168;203;531;31;203;0.11;3.16;United States;Northern America;Chemical Week Associates;1973-2018, 2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
367;92017;International Environmental Conference;conference and proceedings;-;0.126;-;5;0;116;0;10;114;0;0;United States;Northern America;TAPPI Press;1996, 2002;"Chemical Engineering (miscellaneous); Environmental Engineering; Waste Management and Disposal"
368;23413;Journal of Industrial Pollution Control (discontinued);journal;09702083;0.125;Q3;15;31;61;341;5;61;0.05;11;India;Asiatic Region;Enviro Media;1996-2017;"Ocean Engineering (Q2); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3); Atmospheric Science (Q4); Pollution (Q4)"
369;15243;Papir A Celuloza;trade journal;00311421;0.124;Q3;6;37;37;133;5;37;0.16;3.59;Czech Republic;Eastern Europe;Svaz Prumyslu Papiru a Celulozy;1996-2005;Chemical Engineering (miscellaneous) (Q3)
370;15461;Biotechnology Advances;journal;18731899, 07349750;0.123;-;210;15;582;1909;44;582;0.06;127.27;United States;Northern America;Elsevier Inc.;1983-2021;Biotechnology (Q4)
371;28406;Fire Engineering;trade journal;00152587;0.123;Q3;6;76;308;81;5;308;0.01;1.07;United States;Northern America;PennWell Corp.;1969-1970, 1972, 1974-1989, 1995-2007;"Chemical Health and Safety (Q3); Safety, Risk, Reliability and Quality (Q4)"
372;28595;Cleanroom Technology;trade journal;13655531;0.121;Q3;4;0;1;0;0;1;0;0;United Kingdom;Western Europe;Polygon Media Ltd.;1995, 1997, 2001-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Health, Toxicology and Mutagenesis (Q4); Safety, Risk, Reliability and Quality (Q4)"
373;16008;District Energy;journal;10776222;0.121;Q3;0;0;1;0;0;1;0;0;United States;Northern America;International District Energy Association;1994-1995, 1998;"Fluid Flow and Transfer Processes (Q3); Fuel Technology (Q3)"
374;32541;Manuals and Reports on Engineering Practice, American Society of Civil Engineers;book series;07347685;0.121;Q3;10;2;28;27;2;1;0.1;13.5;United States;Northern America;American Society of Civil Engineers (ASCE);1969-1970, 1972, 1975-1976, 1980, 1983-1987, 1990-2001, 2003-2006, 2009-2018;"Chemical Engineering (miscellaneous) (Q3); Water Science and Technology (Q3); Strategy and Management (Q4)"
375;21407;Nippon Kagaku Kaishi;journal;03694577, 21850909;0.121;-;15;163;522;2776;37;522;0.1;17.03;Japan;Asiatic Region;The Chemical Society of Japan;1929-1934, 1938-1939, 1941-1947, 1972-2002;Chemistry (miscellaneous) (Q4)
376;25528;Paper Tree Letter;trade journal;11809175;0.121;Q3;1;0;1;0;0;1;0;0;United States;Northern America;Paperloop;1998, 2002-2007;Chemical Engineering (miscellaneous) (Q3)
377;15248;Papiripar;trade journal;00311448;0.121;Q3;2;0;1;0;0;1;0;0;Hungary;Eastern Europe;Papir-es Nyomdaipari Mueszaki Egyesuelet;1998, 2001-2005;Chemical Engineering (miscellaneous) (Q3)
378;17158;Textile Progress;journal;17542278, 00405167;0.121;Q3;28;0;5;0;1;1;0.2;0;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-1978, 1981-1995, 1997-1998, 2000-2020;"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3)"
